date,id
2020-10-29,1419
2020-10-30,1420
2020-10-31,1421
2020-11-01,1422
2020-11-02,1423
2020-11-03,1424
2020-11-04,1425
2020-11-05,1426
2020-11-06,1427
2020-11-07,1428
2020-11-08,1429
2020-11-09,1430
2020-11-10,1431
2020-11-11,1432
2020-11-12,1433
2020-11-13,1434
2020-11-14,1435
2020-11-15,1436
2020-11-16,1437
2020-11-17,1438
2020-11-18,1439
2020-11-19,1440
2020-11-20,1441
2020-11-21,1442
2020-11-22,1443
2020-11-23,1444
2020-11-24,1445
2020-11-25,1446
2020-11-26,1447
2020-11-27,1448
2020-11-28,1449
2020-11-29,1450
2020-11-30,1451
2020-12-01,1452
2020-12-02,1453
2020-12-03,1454
2020-12-04,1455
2020-12-05,1456
2020-12-06,1457
2020-12-07,1458
2020-12-08,1459
2020-12-09,1460
2020-12-10,1461
2020-12-11,1462
2020-12-12,1463
2020-12-13,1464
2020-12-14,1465
2020-12-15,1466
2020-12-16,1467
2020-12-17,1468
2020-12-18,1469
2020-12-19,1470
2020-12-20,1471
2020-12-21,1472
2020-12-22,1473
2020-12-23,1474
2020-12-24,1475
2020-12-25,1476
2020-12-26,1477
2020-12-27,1478
2020-12-28,1479
2020-12-29,1480
2020-12-30,1481
2020-12-31,1482
2021-01-01,1483
2021-01-02,1484
2021-01-03,1485
2021-01-04,1486
2021-01-05,1487
2021-01-06,1488
2021-01-07,1489
2021-01-08,1490
2021-01-09,1491
2021-01-10,1492
2021-01-11,1493
2021-01-12,1494
2021-01-13,1495
2021-01-14,1496
2021-01-15,1497
2021-01-16,1498
2021-01-17,1499
2021-01-18,1500
2021-01-19,1501
2021-01-20,1502
2021-01-21,1503
2021-01-22,1504
2021-01-23,1505
2021-01-24,1506
2021-01-25,1507
2021-01-26,1508
2021-01-27,1509
2021-01-28,1510
2021-01-29,1511
2021-01-30,1512
2021-01-31,1513
2021-02-01,1514
2021-02-02,1515
2021-02-03,1516
2021-02-04,1517
2021-02-05,1518
2021-02-06,1519
2021-02-07,1520
2021-02-08,1521
2021-02-09,1522
2021-02-10,1523
2021-02-11,1524
2021-02-12,1525
2021-02-13,1526
2021-02-14,1527
2021-02-15,1528
2021-02-16,1529
2021-02-17,1530
2021-02-18,1531
2021-02-19,1532
2021-02-20,1533
2021-02-21,1534
2021-02-22,1535
2021-02-23,1536
2021-02-24,1537
2021-02-25,1538
2021-02-26,1539
2021-02-27,1540
2021-02-28,1541
2021-03-01,1542
2021-03-02,1543
2021-03-03,1544
2021-03-04,1545
2021-03-05,1546
2021-03-06,1547
2021-03-07,1548
2021-03-08,1549
2021-03-09,1550
2021-03-10,1551
2021-03-11,1552
2021-03-12,1553
2021-03-13,1554
2021-03-14,1555
2021-03-15,1556
2021-03-16,1557
2021-03-17,1558
2021-03-18,1559
2021-03-19,1560
2021-03-20,1561
2021-03-21,1562
2021-03-22,1563
2021-03-23,1564
2021-03-24,1565
2021-03-25,1566
2021-03-26,1567
2021-03-27,1568
2021-03-28,1569
2021-03-29,1570
2021-03-30,1571
2021-03-31,1572
2021-04-01,1573
2021-04-02,1574
2021-04-03,1575
2021-04-04,1576
2021-04-05,1577
2021-04-06,1578
2021-04-07,1579
2021-04-08,1580
2021-04-09,1581
2021-04-10,1582
2021-04-11,1583
2021-04-12,1584
2021-04-13,1585
2021-04-14,1586
2021-04-15,1587
2021-04-16,1588
2021-04-17,1589
2021-04-18,1590
2021-04-19,1591
2021-04-20,1592
2021-04-21,1593
2021-04-22,1594
2021-04-23,1595
2021-04-24,1596
2021-04-25,1597
2021-04-26,1598
2021-04-27,1599
2021-04-28,1600
2021-04-29,1601
2021-04-30,1602
2021-05-01,1603
2021-05-02,1604
2021-05-03,1605
2021-05-04,1606
2021-05-05,1607
2021-05-06,1608
2021-05-07,1609
2021-05-08,1610
2021-05-09,1611
2021-05-10,1612
2021-05-11,1613
2021-05-12,1614
2021-05-13,1615
2021-05-14,1616
2021-05-15,1617
2021-05-16,1618
2021-05-17,1619
2021-05-18,1620
2021-05-19,1621
2021-05-20,1622
2021-05-21,1623
2021-05-22,1624
2021-05-23,1625
2021-05-24,1626
2021-05-25,1627
2021-05-26,1628
2021-05-27,1629
2021-05-28,1630
2021-05-29,1631
2021-05-30,1632
2021-05-31,1633
2021-06-01,1634
2021-06-02,1635
2021-06-03,1636
2021-06-04,1637
2021-06-05,1638
2021-06-06,1639
2021-06-07,1640
2021-06-08,1641
2021-06-09,1642
2021-06-10,1643
2021-06-11,1644
2021-06-12,1645
2021-06-13,1646
2021-06-14,1647
2021-06-15,1648
2021-06-16,1649
2021-06-17,1650
2021-06-18,1651
2021-06-19,1652
2021-06-20,1653
2021-06-21,1654
2021-06-22,1655
2021-06-23,1656
2021-06-24,1657
2021-06-25,1658
2021-06-26,1659
2021-06-27,1660
2021-06-28,1661
2021-06-29,1662
2021-06-30,1663
2021-07-01,1664
2021-07-02,1665
2021-07-03,1666
2021-07-04,1667
2021-07-05,1668
2021-07-06,1669
2021-07-07,1670
2021-07-08,1671
2021-07-09,1672
2021-07-10,1673
2021-07-11,1674
2021-07-12,1675
2021-07-13,1676
2021-07-14,1677
2021-07-15,1678
2021-07-16,1679
2021-07-17,1680
2021-07-18,1681
2021-07-19,1682
2021-07-20,1683
2021-07-21,1684
2021-07-22,1685
2021-07-23,1686
2021-07-24,1687
2021-07-25,1688
2021-07-26,1689
2021-07-27,1690
2021-07-28,1691
2021-07-29,1692
2021-07-30,1693
2021-07-31,1694
2021-08-01,1695
2021-08-02,1696
2021-08-03,1697
2021-08-04,1698
2021-08-05,1699
2021-08-06,1700
2021-08-07,1701
2021-08-08,1702
2021-08-09,1703
2021-08-10,1704
2021-08-11,1705
2021-08-12,1706
2021-08-13,1707
2021-08-14,1708
2021-08-15,1709
2021-08-16,1710
2021-08-17,1711
2021-08-18,1712
2021-08-19,1713
2021-08-20,1714
2021-08-21,1715
2021-08-22,1716
2021-08-23,1717
2021-08-24,1718
2021-08-25,1719
2021-08-26,1720
2021-08-27,1721
2021-08-28,1722
2021-08-29,1723
2021-08-30,1724
2021-08-31,1725
2021-09-01,1726
2021-09-02,1727
2021-09-03,1728
2021-09-04,1729
2021-09-05,1730
2021-09-06,1731
2021-09-07,1732
2021-09-08,1733
2021-09-09,1734
2021-09-10,1735
2021-09-11,1736
2021-09-12,1737
2021-09-13,1738
2021-09-14,1739
2021-09-15,1740
2021-09-16,1741
2021-09-17,1742
2021-09-18,1743
2021-09-19,1744
2021-09-20,1745
2021-09-21,1746
2021-09-22,1747
2021-09-23,1748
2021-09-24,1749
2021-09-25,1750
2021-09-26,1751
2021-09-27,1752
2021-09-28,1753
2021-09-29,1754
2021-09-30,1755
2021-10-01,1756
2021-10-02,1757
2021-10-03,1758
2021-10-04,1759
2021-10-05,1760
2021-10-06,1761
2021-10-07,1762
2021-10-08,1763
2021-10-09,1764
2021-10-10,1765
2021-10-11,1766
2021-10-12,1767
2021-10-13,1768
2021-10-14,1769
2021-10-15,1770
2021-10-16,1771
2021-10-17,1772
2021-10-18,1773
2021-10-19,1774
2021-10-20,1775
2021-10-21,1776
2021-10-22,1777
2021-10-23,1778
2021-10-24,1779
2021-10-25,1780
2021-10-26,1781
2021-10-27,1782
2021-10-28,1783
2021-10-29,1784
2021-10-30,1785
2021-10-31,1786
2021-11-01,1787
2021-11-02,1788
2021-11-03,1789
2021-11-04,1790
2021-11-05,1791
2021-11-06,1792
2021-11-07,1793
2021-11-08,1794
2019-03-28,8199
2019-03-31,8200
2019-04-03,8201
2019-04-04,8202
2019-04-05,8203
2019-04-08,8204
2019-05-23,8205
