record_id,activitywindow_date_id,source_id,country,value,isOriginal
,582,50,GGG,629991,1
,582,50,USA,167221,1
,582,50,BRA,73135,1
,582,50,MEX,5229,1
,582,50,IND,45769,1
,582,50,TUR,27070,1
,582,50,NGA,36414,1
,582,50,IDN,11383,1
,582,50,COL,3903,1
,582,50,EGY,26270,1
,582,50,POL,11033,1
,582,50,ROU,10915,1
,582,50,PER,1521,1
,582,50,HUN,2953,1
,582,50,ECU,1215,1
,582,50,PHL,8018,1
,582,50,VEN,1781,1
,582,50,FRA,8387,1
,582,50,GBR,8906,1
,582,50,CAN,10632,1
,582,50,CHL,1003,1
,582,50,RUS,7437,1
,582,50,COD,6440,1
,582,50,MAR,2568,1
,582,50,GTM,830,1
,582,50,DZA,8092,1
,582,50,SVK,2901,1
,582,50,ZAF,4508,1
,582,50,CMR,5808,1
,582,50,KEN,4082,1
,582,50,AUS,4271,1
,582,50,AGO,3729,1
,582,50,DEU,5395,1
,582,50,UGA,2193,1
,582,50,HND,306,1
,582,50,CRI,575,1
,582,50,PAK,2498,1
,582,50,ETH,4460,1
,582,50,LBN,4348,1
,582,50,CIV,3895,1
,582,50,GHA,3073,1
,582,50,SGP,3550,1
,582,50,ZMB,2227,1
,582,50,JOR,2323,1
,582,50,MOZ,1854,1
,582,50,PRT,819,1
,582,50,UKR,4383,1
,582,50,JPN,1287,1
,582,50,BGR,3572,1
,582,50,BEN,2502,1
,582,50,NIC,183,1
,582,50,MYS,1557,1
,582,50,ITA,3150,1
,582,50,TUN,2407,1
,582,50,PAN,417,1
,582,50,VNM,2075,1
,582,50,ESP,1411,1
,582,50,MDA,1334,1
,582,50,IRQ,2997,1
,582,50,YEM,3845,1
,582,50,ARG,1068,1
,582,50,NLD,1561,1
,582,50,BFA,1866,1
,582,50,BEL,1069,1
,582,50,NZL,979,1
,582,50,BGD,1275,1
,582,50,AZE,1003,1
,582,50,BLR,1116,1
,582,50,HKG,786,1
,582,50,THA,1391,1
,582,50,PRI,252,1
,582,50,MDG,667,1
,582,50,CHE,1021,1
,582,50,GIN,1972,1
,582,50,BDI,1048,1
,582,50,IRL,745,1
,582,50,CHN,432,1
,582,50,SEN,648,1
,582,50,ALB,1192,1
,582,50,GAB,229,1
,582,50,KOR,981,1
,582,50,ARE,600,1
,582,50,RWA,1749,1
,582,50,SWE,740,1
,582,50,AUT,483,1
