record_id,activitywindow_date_id,source_id,country,value,isOriginal,threshold
,564,76,GGG,949,1,1
,564,76,BRA,647,1,1
,564,76,COL,5,1,1
,564,76,MEX,4,1,1
,564,76,USA,45,1,1
,564,76,VEN,9,1,1
,564,76,PER,0,1,1
,564,76,ECU,3,1,1
,564,76,AGO,28,1,1
,564,76,NGA,5,1,1
,564,76,MOZ,21,1,1
,564,76,CHL,3,1,1
,564,76,GTM,2,1,1
,564,76,EGY,12,1,1
,564,76,RUS,8,1,1
,564,76,GBR,5,1,1
,564,76,HND,0,1,1
,564,76,CRI,1,1,1
,564,76,MAR,6,1,1
,564,76,PAN,0,1,1
,564,76,PRT,6,1,1
,564,76,CIV,6,1,1
,564,76,ZAF,0,1,1
,564,76,COD,10,1,1
,564,76,CMR,5,1,1
,564,76,NIC,2,1,1
,564,76,FRA,5,1,1
,564,76,DZA,5,1,1
,564,76,CAN,4,1,1
,564,76,BEN,7,1,1
,564,76,GHA,1,1,1
,564,76,UGA,2,1,1
,564,76,PRI,0,1,1
,564,76,YEM,18,1,1
,564,76,LBN,5,1,1
,564,76,PNG,0,1,1
,564,76,KEN,1,1,1
,564,76,ESP,0,1,1
,564,76,DEU,0,1,1
,564,76,ARG,3,1,1
,564,76,JOR,2,1,1
,564,76,GAB,1,1,1
,564,76,ETH,0,1,1
,564,76,ZMB,0,1,1
,564,76,AUS,2,1,1
,564,76,HTI,3,1,1
,564,76,MDG,7,1,1
,564,76,CPV,1,1,1
,564,76,BWA,0,1,1
,564,76,UKR,2,1,1
,564,76,IND,0,1,1
,564,76,COG,1,1,1
,564,76,BFA,1,1,1
,564,76,PHL,2,1,1
,564,76,TGO,6,1,1
,564,76,GNQ,0,1,1
,564,76,PAK,3,1,1
,564,76,ZWE,0,1,1
,564,76,CHE,2,1,1
,564,76,SEN,1,1,1
,564,76,TUN,5,1,1
,564,76,BEL,3,1,1
,564,76,BDI,0,1,1
,564,76,URY,0,1,1
,564,76,BLR,1,1,1
,564,76,IRQ,4,1,1
,564,76,ITA,0,1,1
,564,76,NZL,0,1,1
,564,76,JPN,1,1,1
,564,76,NLD,2,1,1
,564,76,MWI,0,1,1
,564,76,GIN,0,1,1
,564,76,TCD,0,1,1
,564,76,SWZ,0,1,1
,564,76,PRY,2,1,1
,564,76,IRL,0,1,1
,564,76,CAF,1,1,1
,564,76,SGP,0,1,1
,564,76,LBR,0,1,1
,564,76,LUX,0,1,1
,564,76,MLI,1,1,1
,564,76,DOM,0,1,1
,564,76,CUB,0,1,1
,564,76,NAM,0,1,1
,564,76,RWA,1,1,1
,564,76,AUT,0,1,1
,564,76,SLV,0,1,1
,564,76,CUW,0,1,1
,564,76,BOL,0,1,1
,564,76,TTO,0,1,1
,564,76,TUR,1,1,1
,564,76,SWE,1,1,1
,564,76,IDN,0,1,1
,564,76,MYS,1,1,1
,564,76,STP,1,1,1
,564,76,ATG,0,1,1
,564,76,GNB,0,1,1
,564,76,MDA,0,1,1
,564,76,NOR,0,1,1
,564,76,LCA,0,1,1
,564,76,TZA,0,1,1
,564,76,SDN,3,1,1
,564,76,MUS,1,1,1
,564,76,ROU,0,1,1
,564,76,KOR,0,1,1
,564,76,HKG,0,1,1
,564,76,CHN,0,1,1
,564,76,FIN,0,1,1
,564,76,ISR,0,1,1
,564,76,KWT,0,1,1
,564,76,CZE,0,1,1
,564,76,GUF,0,1,1
,564,76,FJI,0,1,1
,564,76,SLE,0,1,1
,564,76,POL,0,1,1
,564,76,MTQ,0,1,1
,564,76,GUY,0,1,1
,564,76,HUN,0,1,1
,564,76,ARE,0,1,1
,564,76,SAU,0,1,1
,564,76,BHS,0,1,1
,564,76,ABW,0,1,1
,564,76,QAT,0,1,1
,564,76,BGR,0,1,1
,564,76,KAZ,2,1,1
,564,76,VUT,0,1,1
,564,76,SRB,0,1,1
,564,76,TWN,0,1,1
,564,76,GEO,0,1,1
,564,76,JAM,0,1,1
,564,76,DNK,0,1,1
,564,76,GUM,0,1,1
,564,76,LSO,0,1,1
,564,76,OMN,0,1,1
,564,76,HRV,0,1,1
,564,76,SVK,0,1,1
,564,76,NER,0,1,1
,564,76,SSD,0,1,1
,564,76,BRB,0,1,1
,564,76,SYC,0,1,1
,564,76,GRD,0,1,1
,564,76,LVA,0,1,1
,564,76,NPL,0,1,1
,564,76,LKA,0,1,1
,564,76,VNM,0,1,1
,564,76,BHR,0,1,1
,564,76,BLZ,0,1,1
,564,76,SYR,0,1,1
,564,76,LAO,0,1,1
,564,76,AIA,0,1,1
,564,76,TLS,0,1,1
,564,76,BGD,0,1,1
,564,76,GRC,0,1,1
,564,76,EST,0,1,1
,564,76,LBY,0,1,1
,564,76,THA,0,1,1
,564,76,MLT,0,1,1
,564,76,ISL,0,1,1
,564,76,PYF,0,1,1
,564,76,CYP,1,1,1
,564,76,WSM,0,1,1
,564,76,GMB,0,1,1
,564,76,SVN,0,1,1
,564,76,GLP,0,1,1
,564,76,BRN,0,1,1
,564,76,BTN,0,1,1
,564,76,CYM,0,1,1
