record_id,activitywindow_date_id,source_id,country,value,isOriginal
,575,30,GGG,44,1
,575,30,USA,15,1
,575,30,SGP,5,1
,575,30,ARG,4,1
,575,30,MYS,4,1
,575,30,COL,2,1
,575,30,MEX,2,1
,575,30,GTM,2,1
,575,30,GHA,2,1
,575,30,PHL,1,1
,575,30,CHL,1,1
,575,30,NGA,1,1
,575,30,IND,1,1
,575,30,BOL,1,1
,575,30,KEN,1,1
,575,30,TZA,1,1
,575,30,CHE,1,1
,575,30,BRA,0,1
,575,30,ECU,0,1
,575,30,PER,0,1
,575,30,CRI,0,1
,575,30,PAN,0,1
,575,30,VEN,0,1
,575,30,HKG,0,1
,575,30,NZL,0,1
,575,30,HND,0,1
,575,30,CAN,0,1
,575,30,AUS,0,1
,575,30,SLV,0,1
,575,30,GBR,0,1
,575,30,IDN,0,1
,575,30,DOM,0,1
,575,30,ZAF,0,1
,575,30,IRN,0,1
,575,30,PRI,0,1
,575,30,NLD,0,1
,575,30,ESP,0,1
,575,30,DEU,0,1
,575,30,FRA,0,1
,575,30,PAK,0,1
,575,30,URY,0,1
,575,30,FJI,0,1
,575,30,KOR,0,1
,575,30,NIC,0,1
,575,30,ROU,0,1
,575,30,BLZ,0,1
,575,30,VNM,0,1
,575,30,UGA,0,1
,575,30,JPN,0,1
,575,30,EGY,0,1
,575,30,BRB,0,1
,575,30,KHM,0,1
,575,30,TUN,0,1
,575,30,BGD,0,1
,575,30,ETH,0,1
,575,30,THA,0,1
,575,30,MAR,0,1
,575,30,CMR,0,1
,575,30,RUS,0,1
,575,30,UKR,0,1
,575,30,TTO,0,1
,575,30,NPL,0,1
,575,30,ARE,0,1
,575,30,PRY,0,1
,575,30,CZE,0,1
,575,30,JAM,0,1
,575,30,ZMB,0,1
,575,30,ITA,0,1
,575,30,MNG,0,1
,575,30,SWE,0,1
,575,30,MMR,0,1
,575,30,TUR,0,1
,575,30,CIV,0,1
,575,30,COD,0,1
,575,30,JOR,0,1
,575,30,SAU,0,1
,575,30,GUY,0,1
,575,30,POL,0,1
,575,30,BGR,0,1
,575,30,SDN,0,1
,575,30,PRT,0,1
,575,30,AGO,0,1
,575,30,BEN,0,1
,575,30,ZWE,0,1
,575,30,KWT,0,1
,575,30,CHN,0,1
,575,30,DZA,0,1
,575,30,ISR,0,1
,575,30,CUB,0,1
,575,30,MDV,0,1
,575,30,CUW,0,1
,575,30,HUN,0,1
,575,30,MUS,0,1
,575,30,NAM,0,1
,575,30,AUT,0,1
,575,30,SOM,0,1
,575,30,VCT,0,1
,575,30,SRB,0,1
,575,30,WSM,0,1
,575,30,SLE,0,1
,575,30,ALB,0,1
,575,30,EST,0,1
,575,30,RWA,0,1
,575,30,SVN,0,1
,575,30,VIR,0,1
,575,30,LBR,0,1
,575,30,MLI,0,1
,575,30,PNG,0,1
,575,30,GRC,0,1
,575,30,SEN,0,1
,575,30,SVK,0,1
,575,30,GUF,0,1
,575,30,LBN,0,1
,575,30,NOR,0,1
,575,30,FIN,0,1
,575,30,KIR,0,1
,575,30,QAT,0,1
,575,30,LBY,0,1
,575,30,KAZ,0,1
,575,30,BFA,0,1
,575,30,UZB,0,1
,575,30,IRQ,0,1
,575,30,BHR,0,1
,1472,30,GGG,270,1
,1472,30,USA,65,1
,1472,30,SGP,17,1
,1472,30,ARG,25,1
,1472,30,MYS,5,1
,1472,30,COL,16,1
,1472,30,MEX,17,1
,1472,30,GTM,42,1
,1472,30,GHA,5,1
,1472,30,PHL,7,1
,1472,30,CHL,8,1
,1472,30,NGA,4,1
,1472,30,IND,6,1
,1472,30,BOL,2,1
,1472,30,KEN,3,1
,1472,30,TZA,1,1
,1472,30,CHE,1,1
,1472,30,BRA,5,1
,1472,30,ECU,8,1
,1472,30,PER,3,1
,1472,30,CRI,4,1
,1472,30,PAN,1,1
,1472,30,VEN,3,1
,1472,30,HKG,1,1
,1472,30,NZL,0,1
,1472,30,HND,1,1
,1472,30,CAN,0,1
,1472,30,AUS,4,1
,1472,30,SLV,2,1
,1472,30,GBR,1,1
,1472,30,IDN,0,1
,1472,30,DOM,0,1
,1472,30,ZAF,0,1
,1472,30,IRN,0,1
,1472,30,PRI,0,1
,1472,30,NLD,3,1
,1472,30,ESP,1,1
,1472,30,DEU,0,1
,1472,30,FRA,0,1
,1472,30,PAK,0,1
,1472,30,URY,0,1
,1472,30,FJI,0,1
,1472,30,KOR,1,1
,1472,30,NIC,0,1
,1472,30,ROU,0,1
,1472,30,BLZ,0,1
,1472,30,VNM,0,1
,1472,30,UGA,0,1
,1472,30,JPN,0,1
,1472,30,EGY,2,1
,1472,30,BRB,0,1
,1472,30,KHM,0,1
,1472,30,TUN,0,1
,1472,30,BGD,0,1
,1472,30,ETH,0,1
,1472,30,THA,0,1
,1472,30,MAR,0,1
,1472,30,CMR,1,1
,1472,30,RUS,1,1
,1472,30,UKR,0,1
,1472,30,TTO,0,1
,1472,30,NPL,0,1
,1472,30,ARE,0,1
,1472,30,PRY,0,1
,1472,30,CZE,1,1
,1472,30,JAM,2,1
,1472,30,ZMB,0,1
,1472,30,ITA,0,1
,1472,30,MNG,0,1
,1472,30,SWE,0,1
,1472,30,MMR,0,1
,1472,30,TUR,0,1
,1472,30,CIV,0,1
,1472,30,COD,0,1
,1472,30,JOR,0,1
,1472,30,SAU,0,1
,1472,30,GUY,0,1
,1472,30,POL,0,1
,1472,30,BGR,0,1
,1472,30,SDN,0,1
,1472,30,PRT,1,1
,1472,30,AGO,0,1
,1472,30,BEN,0,1
,1472,30,ZWE,0,1
,1472,30,KWT,0,1
,1472,30,CHN,0,1
,1472,30,DZA,0,1
,1472,30,ISR,0,1
,1472,30,CUB,0,1
,1472,30,MDV,0,1
,1472,30,CUW,0,1
,1472,30,HUN,0,1
,1472,30,MUS,0,1
,1472,30,NAM,0,1
,1472,30,AUT,0,1
,1472,30,SOM,0,1
,1472,30,VCT,0,1
,1472,30,SRB,0,1
,1472,30,WSM,0,1
,1472,30,SLE,0,1
,1472,30,ALB,0,1
,1472,30,EST,0,1
,1472,30,RWA,0,1
,1472,30,SVN,0,1
,1472,30,VIR,0,1
,1472,30,LBR,0,1
,1472,30,MLI,0,1
,1472,30,PNG,0,1
,1472,30,GRC,0,1
,1472,30,SEN,0,1
,1472,30,SVK,0,1
,1472,30,GUF,0,1
,1472,30,LBN,0,1
,1472,30,NOR,0,1
,1472,30,FIN,0,1
,1472,30,KIR,0,1
,1472,30,QAT,0,1
,1472,30,LBY,0,1
,1472,30,KAZ,0,1
,1472,30,BFA,0,1
,1472,30,UZB,0,1
,1472,30,IRQ,0,1
,1472,30,BHR,0,1
,2369,30,GGG,1129,1
,2369,30,USA,285,1
,2369,30,SGP,46,1
,2369,30,ARG,93,1
,2369,30,MYS,20,1
,2369,30,COL,72,1
,2369,30,MEX,60,1
,2369,30,GTM,89,1
,2369,30,GHA,7,1
,2369,30,PHL,31,1
,2369,30,CHL,15,1
,2369,30,NGA,13,1
,2369,30,IND,28,1
,2369,30,BOL,24,1
,2369,30,KEN,12,1
,2369,30,TZA,3,1
,2369,30,CHE,1,1
,2369,30,BRA,45,1
,2369,30,ECU,49,1
,2369,30,PER,63,1
,2369,30,CRI,21,1
,2369,30,PAN,6,1
,2369,30,VEN,17,1
,2369,30,HKG,17,1
,2369,30,NZL,3,1
,2369,30,HND,7,1
,2369,30,CAN,5,1
,2369,30,AUS,12,1
,2369,30,SLV,12,1
,2369,30,GBR,4,1
,2369,30,IDN,4,1
,2369,30,DOM,4,1
,2369,30,ZAF,1,1
,2369,30,IRN,0,1
,2369,30,PRI,5,1
,2369,30,NLD,6,1
,2369,30,ESP,2,1
,2369,30,DEU,4,1
,2369,30,FRA,4,1
,2369,30,PAK,2,1
,2369,30,URY,3,1
,2369,30,FJI,0,1
,2369,30,KOR,4,1
,2369,30,NIC,2,1
,2369,30,ROU,1,1
,2369,30,BLZ,0,1
,2369,30,VNM,1,1
,2369,30,UGA,3,1
,2369,30,JPN,2,1
,2369,30,EGY,4,1
,2369,30,BRB,2,1
,2369,30,KHM,1,1
,2369,30,TUN,2,1
,2369,30,BGD,1,1
,2369,30,ETH,1,1
,2369,30,THA,0,1
,2369,30,MAR,0,1
,2369,30,CMR,2,1
,2369,30,RUS,1,1
,2369,30,UKR,1,1
,2369,30,TTO,1,1
,2369,30,NPL,0,1
,2369,30,ARE,0,1
,2369,30,PRY,0,1
,2369,30,CZE,1,1
,2369,30,JAM,3,1
,2369,30,ZMB,2,1
,2369,30,ITA,2,1
,2369,30,MNG,1,1
,2369,30,SWE,0,1
,2369,30,MMR,0,1
,2369,30,TUR,0,1
,2369,30,CIV,2,1
,2369,30,COD,1,1
,2369,30,JOR,1,1
,2369,30,SAU,1,1
,2369,30,GUY,1,1
,2369,30,POL,0,1
,2369,30,BGR,0,1
,2369,30,SDN,0,1
,2369,30,PRT,1,1
,2369,30,AGO,1,1
,2369,30,BEN,1,1
,2369,30,ZWE,0,1
,2369,30,KWT,0,1
,2369,30,CHN,0,1
,2369,30,DZA,0,1
,2369,30,ISR,0,1
,2369,30,CUB,0,1
,2369,30,MDV,0,1
,2369,30,CUW,0,1
,2369,30,HUN,0,1
,2369,30,MUS,0,1
,2369,30,NAM,0,1
,2369,30,AUT,0,1
,2369,30,SOM,0,1
,2369,30,VCT,1,1
,2369,30,SRB,1,1
,2369,30,WSM,1,1
,2369,30,SLE,1,1
,2369,30,ALB,0,1
,2369,30,EST,0,1
,2369,30,RWA,0,1
,2369,30,SVN,0,1
,2369,30,VIR,0,1
,2369,30,LBR,0,1
,2369,30,MLI,0,1
,2369,30,PNG,0,1
,2369,30,GRC,0,1
,2369,30,SEN,0,1
,2369,30,SVK,0,1
,2369,30,GUF,0,1
,2369,30,LBN,0,1
,2369,30,NOR,0,1
,2369,30,FIN,0,1
,2369,30,KIR,0,1
,2369,30,QAT,0,1
,2369,30,LBY,0,1
,2369,30,KAZ,0,1
,2369,30,BFA,0,1
,2369,30,UZB,0,1
,2369,30,IRQ,0,1
,2369,30,BHR,0,1
,3266,30,GGG,7211,1
,3266,30,USA,2793,1
,3266,30,SGP,227,1
,3266,30,ARG,303,1
,3266,30,MYS,73,1
,3266,30,COL,503,1
,3266,30,MEX,276,1
,3266,30,GTM,188,1
,3266,30,GHA,21,1
,3266,30,PHL,275,1
,3266,30,CHL,157,1
,3266,30,NGA,124,1
,3266,30,IND,117,1
,3266,30,BOL,63,1
,3266,30,KEN,38,1
,3266,30,TZA,3,1
,3266,30,CHE,1,1
,3266,30,BRA,446,1
,3266,30,ECU,325,1
,3266,30,PER,130,1
,3266,30,CRI,130,1
,3266,30,PAN,110,1
,3266,30,VEN,87,1
,3266,30,HKG,74,1
,3266,30,NZL,71,1
,3266,30,HND,67,1
,3266,30,CAN,64,1
,3266,30,AUS,49,1
,3266,30,SLV,44,1
,3266,30,GBR,33,1
,3266,30,IDN,30,1
,3266,30,DOM,27,1
,3266,30,ZAF,23,1
,3266,30,IRN,23,1
,3266,30,PRI,19,1
,3266,30,NLD,18,1
,3266,30,ESP,18,1
,3266,30,DEU,17,1
,3266,30,FRA,16,1
,3266,30,PAK,16,1
,3266,30,URY,14,1
,3266,30,FJI,14,1
,3266,30,KOR,13,1
,3266,30,NIC,12,1
,3266,30,ROU,12,1
,3266,30,BLZ,12,1
,3266,30,VNM,11,1
,3266,30,UGA,10,1
,3266,30,JPN,10,1
,3266,30,EGY,9,1
,3266,30,BRB,9,1
,3266,30,KHM,8,1
,3266,30,TUN,7,1
,3266,30,BGD,7,1
,3266,30,ETH,7,1
,3266,30,THA,7,1
,3266,30,MAR,7,1
,3266,30,CMR,6,1
,3266,30,RUS,6,1
,3266,30,UKR,6,1
,3266,30,TTO,6,1
,3266,30,NPL,6,1
,3266,30,ARE,6,1
,3266,30,PRY,6,1
,3266,30,CZE,5,1
,3266,30,JAM,4,1
,3266,30,ZMB,4,1
,3266,30,ITA,4,1
,3266,30,MNG,4,1
,3266,30,SWE,4,1
,3266,30,MMR,4,1
,3266,30,TUR,4,1
,3266,30,CIV,3,1
,3266,30,COD,3,1
,3266,30,JOR,3,1
,3266,30,SAU,3,1
,3266,30,GUY,3,1
,3266,30,POL,3,1
,3266,30,BGR,3,1
,3266,30,SDN,3,1
,3266,30,PRT,2,1
,3266,30,AGO,2,1
,3266,30,BEN,2,1
,3266,30,ZWE,2,1
,3266,30,KWT,2,1
,3266,30,CHN,2,1
,3266,30,DZA,2,1
,3266,30,ISR,2,1
,3266,30,CUB,2,1
,3266,30,MDV,2,1
,3266,30,CUW,2,1
,3266,30,HUN,2,1
,3266,30,MUS,2,1
,3266,30,NAM,2,1
,3266,30,AUT,2,1
,3266,30,SOM,2,1
,3266,30,VCT,1,1
,3266,30,SRB,1,1
,3266,30,WSM,1,1
,3266,30,SLE,1,1
,3266,30,ALB,1,1
,3266,30,EST,1,1
,3266,30,RWA,1,1
,3266,30,SVN,1,1
,3266,30,VIR,1,1
,3266,30,LBR,1,1
,3266,30,MLI,1,1
,3266,30,PNG,1,1
,3266,30,GRC,1,1
,3266,30,SEN,1,1
,3266,30,SVK,1,1
,3266,30,GUF,1,1
,3266,30,LBN,1,1
,3266,30,NOR,1,1
,3266,30,FIN,1,1
,3266,30,KIR,1,1
,3266,30,QAT,1,1
,3266,30,LBY,1,1
,3266,30,KAZ,1,1
,3266,30,BFA,1,1
,3266,30,UZB,1,1
,3266,30,IRQ,1,1
,3266,30,BHR,1,1
