record_id,activitywindow_date_id,source_id,country,value,isOriginal,threshold
,559,76,GGG,841,1,1
,559,76,BRA,563,1,1
,559,76,COL,4,1,1
,559,76,MEX,4,1,1
,559,76,USA,39,1,1
,559,76,VEN,7,1,1
,559,76,PER,0,1,1
,559,76,ECU,1,1,1
,559,76,AGO,32,1,1
,559,76,NGA,5,1,1
,559,76,MOZ,15,1,1
,559,76,CHL,4,1,1
,559,76,GTM,1,1,1
,559,76,RUS,14,1,1
,559,76,EGY,8,1,1
,559,76,GBR,1,1,1
,559,76,HND,1,1,1
,559,76,CRI,1,1,1
,559,76,PAN,1,1,1
,559,76,MAR,6,1,1
,559,76,PRT,7,1,1
,559,76,CIV,10,1,1
,559,76,ZAF,1,1,1
,559,76,COD,5,1,1
,559,76,CMR,5,1,1
,559,76,NIC,0,1,1
,559,76,FRA,9,1,1
,559,76,DZA,4,1,1
,559,76,CAN,0,1,1
,559,76,BEN,7,1,1
,559,76,UGA,2,1,1
,559,76,GHA,1,1,1
,559,76,PRI,0,1,1
,559,76,YEM,14,1,1
,559,76,LBN,2,1,1
,559,76,ESP,0,1,1
,559,76,PNG,0,1,1
,559,76,KEN,1,1,1
,559,76,DEU,3,1,1
,559,76,ARG,1,1,1
,559,76,JOR,3,1,1
,559,76,GAB,0,1,1
,559,76,ETH,0,1,1
,559,76,ZMB,0,1,1
,559,76,AUS,2,1,1
,559,76,MDG,7,1,1
,559,76,HTI,6,1,1
,559,76,CPV,0,1,1
,559,76,BWA,0,1,1
,559,76,UKR,1,1,1
,559,76,IND,0,1,1
,559,76,COG,2,1,1
,559,76,BFA,1,1,1
,559,76,PHL,1,1,1
,559,76,TGO,8,1,1
,559,76,GNQ,0,1,1
,559,76,PAK,0,1,1
,559,76,ZWE,0,1,1
,559,76,CHE,3,1,1
,559,76,SEN,1,1,1
,559,76,TUN,4,1,1
,559,76,BEL,4,1,1
,559,76,URY,0,1,1
,559,76,BLR,3,1,1
,559,76,BDI,0,1,1
,559,76,IRQ,1,1,1
,559,76,ITA,1,1,1
,559,76,NZL,0,1,1
,559,76,JPN,0,1,1
,559,76,NLD,1,1,1
,559,76,MWI,0,1,1
,559,76,GIN,1,1,1
,559,76,TCD,1,1,1
,559,76,SWZ,0,1,1
,559,76,IRL,0,1,1
,559,76,PRY,1,1,1
,559,76,SGP,0,1,1
,559,76,LBR,0,1,1
,559,76,LUX,1,1,1
,559,76,CAF,0,1,1
,559,76,MLI,1,1,1
,559,76,DOM,0,1,1
,559,76,CUB,0,1,1
,559,76,NAM,0,1,1
,559,76,RWA,1,1,1
,559,76,AUT,0,1,1
,559,76,SLV,0,1,1
,559,76,CUW,0,1,1
,559,76,BOL,0,1,1
,559,76,TTO,0,1,1
,559,76,SWE,1,1,1
,559,76,TUR,0,1,1
,559,76,IDN,0,1,1
,559,76,STP,0,1,1
,559,76,MYS,0,1,1
,559,76,ATG,0,1,1
,559,76,GNB,0,1,1
,559,76,MDA,1,1,1
,559,76,NOR,0,1,1
,559,76,LCA,0,1,1
,559,76,TZA,0,1,1
,559,76,SDN,3,1,1
,559,76,KOR,0,1,1
