record_id,activitywindow_date_id,source_id,country,value,isOriginal
,578,50,GGG,641394,1
,578,50,USA,180783,1
,578,50,BRA,64034,1
,578,50,MEX,9366,1
,578,50,IND,22746,1
,578,50,TUR,22873,1
,578,50,NGA,38435,1
,578,50,IDN,12627,1
,578,50,COL,6000,1
,578,50,EGY,29533,1
,578,50,POL,8365,1
,578,50,ROU,12947,1
,578,50,PER,2160,1
,578,50,HUN,6502,1
,578,50,ECU,1716,1
,578,50,PHL,11792,1
,578,50,VEN,3311,1
,578,50,FRA,8292,1
,578,50,GBR,9272,1
,578,50,CHL,1227,1
,578,50,CAN,12179,1
,578,50,RUS,8262,1
,578,50,COD,7380,1
,578,50,MAR,3252,1
,578,50,GTM,825,1
,578,50,SVK,2913,1
,578,50,DZA,9545,1
,578,50,ZAF,4538,1
,578,50,CMR,5951,1
,578,50,AUS,4445,1
,578,50,KEN,4422,1
,578,50,AGO,4372,1
,578,50,DEU,5752,1
,578,50,UGA,1793,1
,578,50,HND,330,1
,578,50,CRI,917,1
,578,50,PAK,2469,1
,578,50,ETH,4474,1
,578,50,LBN,5377,1
,578,50,CIV,3974,1
,578,50,GHA,3267,1
,578,50,SGP,3429,1
,578,50,ZMB,2558,1
,578,50,JOR,2999,1
,578,50,MOZ,2872,1
,578,50,PRT,762,1
,578,50,UKR,2893,1
,578,50,JPN,1333,1
,578,50,BEN,2635,1
,578,50,BGR,3079,1
,578,50,NIC,217,1
,578,50,MYS,1838,1
,578,50,ITA,2929,1
,578,50,TUN,2831,1
,578,50,PAN,513,1
,578,50,VNM,1715,1
,578,50,ESP,1612,1
,578,50,MDA,1486,1
,578,50,IRQ,3718,1
,578,50,YEM,4654,1
,578,50,ARG,1233,1
,578,50,NLD,1571,1
,578,50,BFA,2300,1
,578,50,BEL,1015,1
,578,50,NZL,1037,1
,578,50,BGD,1355,1
,578,50,AZE,880,1
,578,50,BLR,850,1
,578,50,HKG,852,1
,578,50,THA,1235,1
,578,50,PRI,275,1
,578,50,MDG,841,1
,578,50,CHE,953,1
,578,50,GIN,2138,1
,578,50,BDI,1138,1
,578,50,CHN,396,1
,578,50,IRL,725,1
,578,50,SEN,642,1
,578,50,ALB,1106,1
,578,50,GAB,246,1
,578,50,KOR,892,1
,578,50,ARE,704,1
,578,50,RWA,1988,1
,578,50,AUT,555,1
,578,50,SWE,749,1
,578,50,MLI,786,1
,578,50,MWI,283,1
,578,50,CZE,327,1
,578,50,CPV,364,1
,578,50,UZB,1058,1
,578,50,TWN,492,1
,578,50,TGO,1534,1
,578,50,KAZ,851,1
,578,50,LBR,768,1
,578,50,HTI,459,1
,578,50,JAM,614,1
,578,50,ZWE,403,1
,578,50,SAU,452,1
,578,50,SRB,673,1
,578,50,GRC,583,1
,578,50,MMR,262,1
,578,50,AFG,269,1
,578,50,HRV,316,1
,578,50,COG,242,1
,578,50,PNG,198,1
,578,50,TZA,542,1
,578,50,FIN,407,1
,578,50,NPL,414,1
,578,50,DOM,332,1
,578,50,TTO,365,1
,578,50,URY,86,1
,578,50,SDN,978,1
,578,50,KGZ,630,1
,578,50,MNG,664,1
,578,50,PRY,123,1
,578,50,GEO,262,1
,578,50,NER,322,1
,578,50,SLV,172,1
,578,50,TCD,139,1
,578,50,IRN,37,1
,578,50,NOR,260,1
,578,50,ISR,272,1
,578,50,LKA,249,1
,578,50,ARM,296,1
,578,50,BWA,148,1
,578,50,KWT,255,1
,578,50,LTU,424,1
,578,50,MUS,186,1
,578,50,LAO,79,1
,578,50,BOL,132,1
,578,50,NAM,189,1
,578,50,QAT,199,1
,578,50,SVN,234,1
,578,50,LUX,194,1
,578,50,KHM,175,1
,578,50,MKD,202,1
,578,50,SYR,204,1
,578,50,BHS,156,1
,578,50,DNK,191,1
,578,50,GNQ,15,1
,578,50,LBY,283,1
,578,50,SWZ,90,1
,578,50,OMN,147,1
,578,50,GNB,90,1
,578,50,CUB,45,1
,578,50,TJK,175,1
,578,50,BIH,98,1
,578,50,CYP,86,1
,578,50,FJI,119,1
,578,50,CAF,143,1
,578,50,REU,115,1
,578,50,LCA,48,1
,578,50,BRB,94,1
,578,50,SLE,138,1
,578,50,BHR,106,1
,578,50,GUY,116,1
,578,50,LVA,111,1
,578,50,EST,138,1
,578,50,SOM,99,1
,578,50,PSE,109,1
,578,50,LSO,67,1
,578,50,MTQ,65,1
,578,50,BLZ,66,1
,578,50,SSD,81,1
,578,50,MNE,69,1
,578,50,MLT,70,1
,578,50,CUW,24,1
,578,50,STP,68,1
,578,50,GUM,38,1
,578,50,GRD,14,1
,578,50,ATG,33,1
,578,50,BRN,49,1
,578,50,GLP,45,1
,578,50,MAC,28,1
,578,50,MDV,46,1
,578,50,TKM,19,1
,578,50,BTN,50,1
,578,50,SUR,55,1
,578,50,CYM,17,1
,578,50,GUF,21,1
,578,50,VCT,15,1
,578,50,ISL,18,1
,578,50,NU2,15,1
,578,50,GMB,39,1
,578,50,MRT,49,1
,578,50,PYF,22,1
,578,50,VUT,23,1
,578,50,TLS,21,1
,578,50,BMU,13,1
,578,50,NCL,14,1
,578,50,DJI,15,1
,578,50,JEY,35,1
,578,50,SYC,17,1
,578,50,VIR,30,1
,578,50,ABW,17,1
,578,50,DMA,19,1
,578,50,SLB,17,1
,578,50,AIA,21,1
,578,50,TCA,15,1
,578,50,MCO,16,1
,578,50,WSM,14,1
,578,50,KNA,14,1
,578,50,TON,7,1
,578,50,SXM,10,1
,578,50,VGB,13,1
,578,50,COM,3,1
,578,50,IMN,12,1
,578,50,MNP,10,1
,578,50,GGY,7,1
,578,50,GIB,2,1
,578,50,FRO,7,1
,578,50,FSM,2,1
,578,50,GRL,8,1
,578,50,PLW,7,1
,578,50,BES,4,1
,578,50,MAF,4,1
,578,50,AND,4,1
,578,50,COK,1,1
,578,50,MHL,6,1
,578,50,KIR,2,1
,578,50,LIE,4,1
,578,50,MYT,2,1
,578,50,NRU,1,1
,578,50,ERI,1,1
,578,50,VAT,1,1
,578,50,SMR,0,1
,578,50,ALA,0,1
,578,50,SPM,1,1
,578,50,WLF,1,1
,578,50,FLK,0,1
,578,50,ASM,1,1
,578,50,TUV,1,1
,578,50,IOT,0,1
,578,50,MSR,0,1
,578,50,NIU,0,1
,578,50,NFK,0,1
,578,50,TKL,0,1
,578,50,PRK,0,1
,578,50,CCK,0,1
