record_id,activitywindow_date_id,source_id,country,value,isOriginal,threshold
,568,76,GGG,914,1,1
,568,76,BRA,648,1,1
,568,76,COL,7,1,1
,568,76,MEX,8,1,1
,568,76,USA,40,1,1
,568,76,VEN,7,1,1
,568,76,PER,0,1,1
,568,76,ECU,1,1,1
,568,76,AGO,30,1,1
,568,76,NGA,5,1,1
,568,76,MOZ,18,1,1
,568,76,CHL,2,1,1
,568,76,GTM,2,1,1
,568,76,RUS,14,1,1
,568,76,EGY,11,1,1
,568,76,GBR,7,1,1
,568,76,HND,0,1,1
,568,76,CRI,1,1,1
,568,76,MAR,4,1,1
,568,76,PAN,0,1,1
,568,76,PRT,7,1,1
,568,76,CIV,6,1,1
,568,76,ZAF,2,1,1
,568,76,COD,5,1,1
,568,76,CMR,3,1,1
,568,76,NIC,1,1,1
,568,76,FRA,3,1,1
,568,76,DZA,7,1,1
,568,76,CAN,6,1,1
,568,76,BEN,6,1,1
,568,76,UGA,0,1,1
,568,76,GHA,0,1,1
,568,76,PRI,0,1,1
,568,76,YEM,12,1,1
,568,76,LBN,2,1,1
,568,76,PNG,0,1,1
,568,76,KEN,0,1,1
,568,76,ESP,0,1,1
,568,76,DEU,0,1,1
,568,76,ARG,0,1,1
,568,76,JOR,0,1,1
,568,76,GAB,2,1,1
,568,76,ETH,0,1,1
,568,76,ZMB,0,1,1
,568,76,AUS,3,1,1
,568,76,HTI,2,1,1
,568,76,CPV,4,1,1
,568,76,MDG,3,1,1
,568,76,BWA,0,1,1
,568,76,UKR,5,1,1
,568,76,COG,0,1,1
,568,76,IND,0,1,1
,568,76,PHL,2,1,1
,568,76,BFA,0,1,1
,568,76,TGO,0,1,1
,568,76,PAK,2,1,1
,568,76,GNQ,0,1,1
,568,76,ZWE,0,1,1
,568,76,CHE,2,1,1
,568,76,SEN,1,1,1
,568,76,TUN,2,1,1
,568,76,BEL,1,1,1
,568,76,BDI,1,1,1
,568,76,URY,0,1,1
,568,76,BLR,0,1,1
,568,76,IRQ,3,1,1
,568,76,JPN,3,1,1
,568,76,ITA,0,1,1
,568,76,NZL,0,1,1
,568,76,NLD,1,1,1
,568,76,MWI,0,1,1
,568,76,GIN,0,1,1
,568,76,TCD,0,1,1
,568,76,SWZ,0,1,1
,568,76,PRY,1,1,1
,568,76,IRL,0,1,1
,568,76,CAF,2,1,1
,568,76,LBR,0,1,1
,568,76,SGP,0,1,1
,568,76,LUX,0,1,1
,568,76,MLI,1,1,1
,568,76,DOM,0,1,1
,568,76,CUB,0,1,1
,568,76,NAM,0,1,1
,568,76,RWA,2,1,1
,568,76,AUT,0,1,1
,568,76,SLV,0,1,1
,568,76,CUW,0,1,1
,568,76,TTO,0,1,1
,568,76,SWE,1,1,1
,568,76,TUR,1,1,1
,568,76,BOL,0,1,1
,568,76,IDN,0,1,1
,568,76,MYS,1,1,1
,568,76,STP,1,1,1
,568,76,ATG,0,1,1
,568,76,GNB,0,1,1
,568,76,MDA,0,1,1
,568,76,NOR,0,1,1
,568,76,LCA,0,1,1
,568,76,HKG,1,1,1
,568,76,TZA,0,1,1
,568,76,MUS,1,1,1
,568,76,SDN,0,1,1
,568,76,ROU,0,1,1
,568,76,KOR,0,1,1
,568,76,CHN,0,1,1
,568,76,FIN,0,1,1
,568,76,ISR,0,1,1
,568,76,KWT,0,1,1
,568,76,CZE,0,1,1
,568,76,GUF,0,1,1
,568,76,FJI,0,1,1
,568,76,POL,0,1,1
,568,76,MTQ,0,1,1
,568,76,GUY,0,1,1
,568,76,ARE,0,1,1
,568,76,SAU,0,1,1
,568,76,BHS,0,1,1
,568,76,ABW,0,1,1
,568,76,HUN,0,1,1
,568,76,QAT,0,1,1
,568,76,SLE,0,1,1
,568,76,BGR,0,1,1
,568,76,KAZ,0,1,1
,568,76,VUT,0,1,1
,568,76,SRB,0,1,1
,568,76,GEO,0,1,1
,568,76,JAM,0,1,1
,568,76,DNK,0,1,1
,568,76,GUM,0,1,1
,568,76,LSO,0,1,1
,568,76,OMN,0,1,1
,568,76,HRV,0,1,1
,568,76,SVK,0,1,1
,568,76,NER,0,1,1
,568,76,SSD,0,1,1
,568,76,BRB,0,1,1
,568,76,SYC,0,1,1
,568,76,TWN,0,1,1
,568,76,GRD,0,1,1
,568,76,LVA,0,1,1
,568,76,NPL,0,1,1
,568,76,LKA,0,1,1
,568,76,VNM,0,1,1
,568,76,BHR,0,1,1
,568,76,BLZ,0,1,1
,568,76,SYR,0,1,1
,568,76,LAO,0,1,1
,568,76,AIA,0,1,1
,568,76,TLS,0,1,1
,568,76,BGD,0,1,1
,568,76,GRC,0,1,1
,568,76,EST,0,1,1
,568,76,LBY,0,1,1
,568,76,THA,0,1,1
,568,76,MLT,0,1,1
,568,76,PYF,0,1,1
,568,76,WSM,0,1,1
,568,76,CYP,0,1,1
,568,76,GMB,0,1,1
,568,76,GLP,0,1,1
,568,76,BRN,0,1,1
,568,76,AFG,0,1,1
,568,76,CYM,0,1,1
,568,76,MMR,0,1,1
,568,76,DMA,0,1,1
,568,76,MRT,0,1,1
,568,76,DJI,0,1,1
,568,76,COM,0,1,1
,568,76,ISL,0,1,1
,568,76,MNP,0,1,1
,568,76,SOM,0,1,1
,568,76,ALB,0,1,1
,568,76,BTN,0,1,1
,568,76,KGZ,0,1,1
,568,76,MKD,0,1,1
,568,76,NU2,0,1,1
,568,76,MAC,0,1,1
,568,76,PSE,0,1,1
,568,76,MNE,0,1,1
,568,76,SVN,0,1,1
,568,76,MDV,0,1,1
,1465,76,GGG,3089,1,1
,1465,76,BRA,1971,1,1
,1465,76,COL,23,1,1
,1465,76,MEX,23,1,1
,1465,76,USA,165,1,1
,1465,76,VEN,23,1,1
,1465,76,PER,3,1,1
,1465,76,ECU,6,1,1
,1465,76,AGO,112,1,1
,1465,76,NGA,25,1,1
,1465,76,MOZ,54,1,1
,1465,76,CHL,9,1,1
,1465,76,GTM,5,1,1
,1465,76,RUS,55,1,1
,1465,76,EGY,41,1,1
,1465,76,GBR,17,1,1
,1465,76,HND,1,1,1
,1465,76,CRI,3,1,1
,1465,76,MAR,23,1,1
,1465,76,PAN,4,1,1
,1465,76,PRT,25,1,1
,1465,76,CIV,26,1,1
,1465,76,ZAF,7,1,1
,1465,76,COD,42,1,1
,1465,76,CMR,16,1,1
,1465,76,NIC,2,1,1
,1465,76,FRA,19,1,1
,1465,76,DZA,21,1,1
,1465,76,CAN,11,1,1
,1465,76,BEN,25,1,1
,1465,76,UGA,5,1,1
,1465,76,GHA,5,1,1
,1465,76,PRI,2,1,1
,1465,76,YEM,45,1,1
,1465,76,LBN,19,1,1
