record_id,activitywindow_date_id,source_id,country,value,isOriginal
,566,50,GGG,746922,1
,566,50,USA,206078,1
,566,50,BRA,70582,1
,566,50,MEX,6718,1
,566,50,IND,54945,1
,566,50,TUR,33510,1
,566,50,COL,5830,1
,566,50,IDN,30197,1
,566,50,NGA,39004,1
,566,50,EGY,17818,1
,566,50,POL,9594,1
,566,50,ROU,17503,1
,566,50,HUN,6499,1
,566,50,PER,1876,1
,566,50,ECU,2028,1
,566,50,PHL,23154,1
,566,50,FRA,7852,1
,566,50,VEN,3096,1
,566,50,CHL,974,1
,566,50,GBR,10805,1
,566,50,CAN,14790,1
,566,50,RUS,13069,1
,566,50,COD,7833,1
,566,50,MAR,2595,1
,566,50,SVK,2659,1
,566,50,GTM,1071,1
,566,50,ZAF,5293,1
,566,50,DZA,4890,1
,566,50,CMR,5282,1
,566,50,AUS,5154,1
,566,50,AGO,3583,1
,566,50,DEU,6115,1
,566,50,KEN,5204,1
,566,50,HND,413,1
,566,50,UGA,3901,1
,566,50,CRI,713,1
,566,50,PAK,3280,1
,566,50,ETH,4580,1
,566,50,LBN,4386,1
,566,50,CIV,3606,1
,566,50,GHA,3149,1
,566,50,SGP,4012,1
,566,50,ZMB,2471,1
,566,50,PRT,1503,1
,566,50,JOR,2287,1
,566,50,MOZ,1989,1
,566,50,UKR,3754,1
,566,50,JPN,1551,1
,566,50,BEN,2069,1
,566,50,NIC,255,1
,566,50,BGR,3073,1
,566,50,ITA,5188,1
,566,50,MYS,1783,1
,566,50,PAN,534,1
,566,50,TUN,1685,1
,566,50,VNM,1778,1
,566,50,ESP,2373,1
,566,50,MDA,2207,1
,566,50,IRQ,1857,1
,566,50,ARG,1474,1
,566,50,YEM,3134,1
,566,50,NLD,1595,1
,566,50,BFA,1963,1
,566,50,BEL,939,1
,566,50,NZL,1436,1
,566,50,BLR,1429,1
,566,50,AZE,963,1
,566,50,THA,1318,1
,566,50,BGD,1502,1
,566,50,PRI,336,1
,566,50,HKG,980,1
,566,50,MDG,1277,1
,566,50,CHE,1077,1
,566,50,CHN,415,1
,566,50,GIN,1319,1
,566,50,IRL,830,1
,566,50,BDI,766,1
,566,50,SEN,714,1
,566,50,GAB,341,1
,566,50,ALB,1827,1
,566,50,KOR,977,1
,566,50,ARE,915,1
,566,50,AUT,600,1
,566,50,SWE,785,1
,566,50,RWA,1754,1
,566,50,CZE,441,1
,566,50,MLI,855,1
,566,50,MWI,405,1
,566,50,CPV,352,1
,566,50,TWN,634,1
,566,50,KAZ,784,1
,566,50,UZB,1274,1
,566,50,HTI,894,1
,566,50,LBR,953,1
,566,50,TGO,1445,1
