record_id,activitywindow_date_id,source_id,country,value,isOriginal,threshold
,558,76,GGG,784,1,1
,558,76,BRA,523,1,1
,558,76,COL,4,1,1
,558,76,MEX,5,1,1
,558,76,USA,37,1,1
,558,76,VEN,6,1,1
,558,76,PER,0,1,1
,558,76,ECU,1,1,1
,558,76,AGO,32,1,1
,558,76,NGA,6,1,1
,558,76,MOZ,14,1,1
,558,76,CHL,3,1,1
,558,76,GTM,1,1,1
,558,76,RUS,14,1,1
,558,76,EGY,10,1,1
,558,76,GBR,1,1,1
,558,76,HND,1,1,1
,558,76,CRI,0,1,1
,558,76,PAN,1,1,1
,558,76,MAR,8,1,1
,558,76,PRT,6,1,1
,558,76,CIV,7,1,1
,558,76,ZAF,1,1,1
,558,76,COD,6,1,1
,558,76,CMR,4,1,1
,558,76,NIC,0,1,1
,558,76,FRA,8,1,1
,558,76,DZA,3,1,1
,558,76,CAN,1,1,1
,558,76,BEN,6,1,1
,558,76,UGA,1,1,1
,558,76,GHA,1,1,1
,558,76,PRI,0,1,1
,558,76,YEM,12,1,1
,558,76,ESP,0,1,1
,558,76,LBN,4,1,1
,558,76,PNG,0,1,1
,558,76,KEN,1,1,1
,558,76,DEU,3,1,1
,558,76,ARG,1,1,1
,558,76,JOR,1,1,1
,558,76,GAB,1,1,1
,558,76,ETH,0,1,1
,558,76,ZMB,0,1,1
,558,76,AUS,2,1,1
,558,76,MDG,7,1,1
,558,76,CPV,0,1,1
,558,76,HTI,4,1,1
,558,76,BWA,0,1,1
,558,76,UKR,1,1,1
,558,76,IND,0,1,1
,558,76,COG,1,1,1
,558,76,BFA,0,1,1
,558,76,PHL,0,1,1
,558,76,TGO,8,1,1
,558,76,GNQ,0,1,1
,558,76,PAK,0,1,1
,558,76,ZWE,0,1,1
,558,76,CHE,3,1,1
,558,76,SEN,2,1,1
,558,76,TUN,2,1,1
,558,76,BEL,2,1,1
,558,76,URY,0,1,1
,558,76,BLR,5,1,1
,558,76,BDI,0,1,1
,558,76,IRQ,1,1,1
,558,76,ITA,1,1,1
,558,76,NZL,1,1,1
,558,76,JPN,0,1,1
,558,76,NLD,1,1,1
,558,76,MWI,0,1,1
,558,76,GIN,2,1,1
,558,76,TCD,1,1,1
,558,76,SWZ,0,1,1
,558,76,IRL,0,1,1
,558,76,SGP,0,1,1
,558,76,PRY,0,1,1
,558,76,LBR,0,1,1
,558,76,LUX,1,1,1
,558,76,CAF,0,1,1
,558,76,MLI,1,1,1
,558,76,DOM,0,1,1
,558,76,CUB,0,1,1
,558,76,NAM,0,1,1
,558,76,AUT,0,1,1
,558,76,RWA,0,1,1
,558,76,SLV,0,1,1
,558,76,CUW,0,1,1
,558,76,BOL,0,1,1
,558,76,TTO,0,1,1
,558,76,SWE,1,1,1
,558,76,TUR,0,1,1
,558,76,IDN,0,1,1
,558,76,STP,0,1,1
,558,76,MYS,0,1,1
,558,76,ATG,0,1,1
,558,76,GNB,0,1,1
,558,76,MDA,1,1,1
,558,76,NOR,0,1,1
,558,76,LCA,0,1,1
,558,76,TZA,0,1,1
,558,76,KOR,0,1,1
,558,76,ROU,0,1,1
,558,76,HKG,0,1,1
,558,76,CHN,0,1,1
,558,76,MUS,0,1,1
,558,76,FIN,0,1,1
,558,76,ISR,0,1,1
,558,76,KWT,0,1,1
,558,76,CZE,0,1,1
,558,76,FJI,0,1,1
,558,76,GUF,0,1,1
,558,76,GUY,0,1,1
,558,76,ARE,0,1,1
,558,76,SLE,0,1,1
,558,76,POL,0,1,1
,558,76,MTQ,0,1,1
,558,76,SDN,0,1,1
,558,76,HUN,0,1,1
,558,76,SAU,0,1,1
,558,76,BHS,0,1,1
,558,76,ABW,0,1,1
,558,76,QAT,0,1,1
,558,76,BGR,0,1,1
,558,76,VUT,0,1,1
,558,76,SRB,0,1,1
,558,76,TWN,0,1,1
,558,76,GEO,0,1,1
,558,76,JAM,0,1,1
,558,76,DNK,0,1,1
,558,76,GUM,0,1,1
,558,76,LSO,0,1,1
,558,76,KAZ,1,1,1
,558,76,OMN,0,1,1
,558,76,NPL,0,1,1
,558,76,HRV,0,1,1
,558,76,SVK,0,1,1
,558,76,NER,0,1,1
,558,76,SSD,0,1,1
,558,76,BRB,0,1,1
,558,76,SYC,0,1,1
,558,76,GRD,0,1,1
,558,76,LVA,0,1,1
,558,76,LKA,0,1,1
,558,76,VNM,0,1,1
,558,76,BHR,0,1,1
,558,76,BLZ,0,1,1
,558,76,SYR,0,1,1
,558,76,LAO,0,1,1
,558,76,AIA,0,1,1
,558,76,TLS,0,1,1
,558,76,BGD,0,1,1
,558,76,GRC,0,1,1
,558,76,EST,0,1,1
,558,76,LBY,0,1,1
,558,76,THA,0,1,1
,558,76,SOM,0,1,1
,558,76,MLT,0,1,1
,558,76,ISL,0,1,1
,558,76,PYF,0,1,1
,558,76,CYP,1,1,1
,558,76,GMB,1,1,1
,558,76,WSM,0,1,1
,558,76,SVN,0,1,1
,558,76,GLP,0,1,1
,558,76,BRN,0,1,1
,558,76,BTN,0,1,1
,558,76,CYM,0,1,1
,558,76,MMR,0,1,1
,558,76,DMA,0,1,1
,558,76,MRT,0,1,1
,558,76,DJI,0,1,1
,558,76,COM,0,1,1
,558,76,MNP,0,1,1
,558,76,ALB,0,1,1
,558,76,MDV,0,1,1
,558,76,KGZ,0,1,1
,558,76,MKD,0,1,1
,558,76,NU2,0,1,1
,558,76,MAC,0,1,1
,558,76,PSE,0,1,1
,558,76,MNE,0,1,1
,558,76,AFG,0,1,1
,1455,76,GGG,3226,1,1
,1455,76,BRA,2116,1,1
,1455,76,COL,27,1,1
,1455,76,MEX,37,1,1
,1455,76,USA,155,1,1
,1455,76,VEN,28,1,1
,1455,76,PER,8,1,1
,1455,76,ECU,7,1,1
,1455,76,AGO,129,1,1
,1455,76,NGA,30,1,1
,1455,76,MOZ,57,1,1
,1455,76,CHL,8,1,1
,1455,76,GTM,5,1,1
,1455,76,RUS,75,1,1
,1455,76,EGY,34,1,1
,1455,76,GBR,15,1,1
,1455,76,HND,1,1,1
,1455,76,CRI,3,1,1
,1455,76,PAN,7,1,1
,1455,76,MAR,17,1,1
,1455,76,PRT,23,1,1
,1455,76,CIV,29,1,1
,1455,76,ZAF,5,1,1
,1455,76,COD,36,1,1
,1455,76,CMR,20,1,1
,1455,76,NIC,2,1,1
,1455,76,FRA,17,1,1
,1455,76,DZA,14,1,1
,1455,76,CAN,10,1,1
,1455,76,BEN,18,1,1
,1455,76,UGA,6,1,1
,1455,76,GHA,7,1,1
,1455,76,PRI,2,1,1
,1455,76,YEM,24,1,1
,1455,76,ESP,1,1,1
,1455,76,LBN,17,1,1
,1455,76,PNG,0,1,1
,1455,76,KEN,4,1,1
,1455,76,DEU,14,1,1
,1455,76,ARG,2,1,1
,1455,76,JOR,5,1,1
,1455,76,GAB,7,1,1
,1455,76,ETH,5,1,1
,1455,76,ZMB,1,1,1
,1455,76,AUS,9,1,1
,1455,76,MDG,15,1,1
,1455,76,CPV,7,1,1
,1455,76,HTI,13,1,1
,1455,76,BWA,2,1,1
,1455,76,UKR,12,1,1
,1455,76,IND,1,1,1
,1455,76,COG,7,1,1
,1455,76,BFA,6,1,1
,1455,76,PHL,1,1,1
,1455,76,TGO,18,1,1
,1455,76,GNQ,2,1,1
,1455,76,PAK,1,1,1
,1455,76,ZWE,1,1,1
,1455,76,CHE,6,1,1
,1455,76,SEN,5,1,1
,1455,76,TUN,5,1,1
,1455,76,BEL,4,1,1
,1455,76,URY,0,1,1
,1455,76,BLR,11,1,1
,1455,76,BDI,8,1,1
,1455,76,IRQ,3,1,1
,1455,76,ITA,5,1,1
,1455,76,NZL,3,1,1
,1455,76,JPN,6,1,1
,1455,76,NLD,3,1,1
,1455,76,MWI,0,1,1
,1455,76,GIN,7,1,1
,1455,76,TCD,4,1,1
,1455,76,SWZ,0,1,1
,1455,76,IRL,1,1,1
,1455,76,SGP,2,1,1
,1455,76,PRY,0,1,1
,1455,76,LBR,0,1,1
,1455,76,LUX,4,1,1
,1455,76,CAF,4,1,1
,1455,76,MLI,4,1,1
,1455,76,DOM,0,1,1
,1455,76,CUB,0,1,1
,1455,76,NAM,0,1,1
,1455,76,AUT,0,1,1
,1455,76,RWA,3,1,1
,1455,76,SLV,0,1,1
,1455,76,CUW,0,1,1
,1455,76,BOL,0,1,1
,1455,76,TTO,0,1,1
,1455,76,SWE,1,1,1
,1455,76,TUR,0,1,1
,1455,76,IDN,0,1,1
,1455,76,STP,0,1,1
,1455,76,MYS,0,1,1
,1455,76,ATG,0,1,1
,1455,76,GNB,0,1,1
,1455,76,MDA,3,1,1
,1455,76,NOR,1,1,1
,1455,76,LCA,0,1,1
,1455,76,TZA,1,1,1
,1455,76,KOR,1,1,1
,1455,76,ROU,1,1,1
,1455,76,HKG,0,1,1
,1455,76,CHN,0,1,1
,1455,76,MUS,0,1,1
,1455,76,FIN,0,1,1
,1455,76,ISR,0,1,1
,1455,76,KWT,0,1,1
,1455,76,CZE,0,1,1
,1455,76,FJI,0,1,1
,1455,76,GUF,1,1,1
,1455,76,GUY,1,1,1
,1455,76,ARE,0,1,1
,1455,76,SLE,0,1,1
,1455,76,POL,0,1,1
,1455,76,MTQ,1,1,1
,1455,76,SDN,1,1,1
,1455,76,HUN,0,1,1
,1455,76,SAU,0,1,1
,1455,76,BHS,0,1,1
,1455,76,ABW,0,1,1
,1455,76,QAT,0,1,1
,1455,76,BGR,0,1,1
,1455,76,VUT,0,1,1
,1455,76,SRB,0,1,1
,1455,76,TWN,0,1,1
,1455,76,GEO,0,1,1
,1455,76,JAM,0,1,1
,1455,76,DNK,0,1,1
,1455,76,GUM,0,1,1
,1455,76,LSO,0,1,1
,1455,76,KAZ,1,1,1
,1455,76,OMN,1,1,1
,1455,76,NPL,1,1,1
,1455,76,HRV,0,1,1
,1455,76,SVK,0,1,1
,1455,76,NER,0,1,1
,1455,76,SSD,0,1,1
,1455,76,BRB,0,1,1
,1455,76,SYC,0,1,1
,1455,76,GRD,0,1,1
,1455,76,LVA,0,1,1
,1455,76,LKA,0,1,1
,1455,76,VNM,0,1,1
,1455,76,BHR,0,1,1
,1455,76,BLZ,0,1,1
,1455,76,SYR,0,1,1
,1455,76,LAO,0,1,1
,1455,76,AIA,0,1,1
,1455,76,TLS,1,1,1
,1455,76,BGD,0,1,1
,1455,76,GRC,0,1,1
,1455,76,EST,0,1,1
,1455,76,LBY,0,1,1
,1455,76,THA,0,1,1
,1455,76,SOM,0,1,1
,1455,76,MLT,0,1,1
,1455,76,ISL,0,1,1
,1455,76,PYF,0,1,1
,1455,76,CYP,1,1,1
,1455,76,GMB,1,1,1
,1455,76,WSM,1,1,1
,1455,76,SVN,0,1,1
,1455,76,GLP,0,1,1
,1455,76,BRN,0,1,1
,1455,76,BTN,0,1,1
,1455,76,CYM,0,1,1
,1455,76,MMR,0,1,1
,1455,76,DMA,0,1,1
,1455,76,MRT,0,1,1
,1455,76,DJI,0,1,1
,1455,76,COM,0,1,1
,1455,76,MNP,0,1,1
,1455,76,ALB,0,1,1
,1455,76,MDV,0,1,1
,1455,76,KGZ,0,1,1
,1455,76,MKD,0,1,1
,1455,76,NU2,0,1,1
,1455,76,MAC,0,1,1
,1455,76,PSE,0,1,1
,1455,76,MNE,0,1,1
,1455,76,AFG,0,1,1
,2352,76,GGG,12383,1,1
,2352,76,BRA,6926,1,1
,2352,76,COL,457,1,1
,2352,76,MEX,486,1,1
,2352,76,USA,543,1,1
,2352,76,VEN,536,1,1
,2352,76,PER,151,1,1
,2352,76,ECU,214,1,1
,2352,76,AGO,458,1,1
,2352,76,NGA,128,1,1
,2352,76,MOZ,222,1,1
,2352,76,CHL,83,1,1
,2352,76,GTM,124,1,1
,2352,76,RUS,202,1,1
,2352,76,EGY,93,1,1
,2352,76,GBR,68,1,1
,2352,76,HND,71,1,1
,2352,76,CRI,64,1,1
,2352,76,PAN,44,1,1
,2352,76,MAR,38,1,1
,2352,76,PRT,50,1,1
,2352,76,CIV,83,1,1
,2352,76,ZAF,22,1,1
,2352,76,COD,93,1,1
,2352,76,CMR,76,1,1
,2352,76,NIC,45,1,1
,2352,76,FRA,40,1,1
,2352,76,DZA,43,1,1
,2352,76,CAN,49,1,1
,2352,76,BEN,57,1,1
,2352,76,UGA,23,1,1
,2352,76,GHA,20,1,1
,2352,76,PRI,17,1,1
,2352,76,YEM,65,1,1
,2352,76,ESP,12,1,1
,2352,76,LBN,46,1,1
,2352,76,PNG,5,1,1
,2352,76,KEN,18,1,1
,2352,76,DEU,32,1,1
,2352,76,ARG,14,1,1
,2352,76,JOR,23,1,1
,2352,76,GAB,30,1,1
,2352,76,ETH,15,1,1
,2352,76,ZMB,5,1,1
,2352,76,AUS,20,1,1
,2352,76,MDG,31,1,1
,2352,76,CPV,18,1,1
,2352,76,HTI,50,1,1
,2352,76,BWA,5,1,1
,2352,76,UKR,35,1,1
,2352,76,IND,12,1,1
,2352,76,COG,19,1,1
,2352,76,BFA,18,1,1
,2352,76,PHL,22,1,1
,2352,76,TGO,39,1,1
,2352,76,GNQ,18,1,1
,2352,76,PAK,4,1,1
,2352,76,ZWE,4,1,1
,2352,76,CHE,11,1,1
,2352,76,SEN,20,1,1
,2352,76,TUN,11,1,1
,2352,76,BEL,11,1,1
,2352,76,URY,1,1,1
,2352,76,BLR,23,1,1
,2352,76,BDI,15,1,1
,2352,76,IRQ,7,1,1
,2352,76,ITA,10,1,1
,2352,76,NZL,6,1,1
