record_id,activitywindow_date_id,source_id,country,value,isOriginal
,583,30,GGG,37,1
,583,30,USA,13,1
,583,30,ARG,2,1
,583,30,PHL,2,1
,583,30,GTM,2,1
,583,30,IND,2,1
,583,30,GHA,2,1
,583,30,COL,1,1
,583,30,BRA,1,1
,583,30,ECU,1,1
,583,30,MEX,1,1
,583,30,SGP,1,1
,583,30,NGA,1,1
,583,30,VEN,1,1
,583,30,AUS,1,1
,583,30,KEN,1,1
,583,30,UKR,1,1
,583,30,ARE,1,1
,583,30,PRY,1,1
,583,30,ISR,1,1
,583,30,MDA,1,1
,583,30,CHL,0,1
,583,30,PER,0,1
,583,30,CRI,0,1
,583,30,PAN,0,1
,583,30,HKG,0,1
,583,30,NZL,0,1
,583,30,MYS,0,1
,583,30,HND,0,1
,583,30,CAN,0,1
,583,30,BOL,0,1
,583,30,SLV,0,1
,583,30,GBR,0,1
,583,30,IDN,0,1
,583,30,DOM,0,1
,583,30,ZAF,0,1
,583,30,IRN,0,1
,583,30,PRI,0,1
,583,30,NLD,0,1
,583,30,ESP,0,1
,583,30,DEU,0,1
,583,30,FRA,0,1
,583,30,PAK,0,1
,583,30,URY,0,1
,583,30,FJI,0,1
,583,30,NIC,0,1
,583,30,ROU,0,1
,583,30,BLZ,0,1
,583,30,KOR,0,1
,583,30,VNM,0,1
,583,30,EGY,0,1
,583,30,BRB,0,1
,583,30,JPN,0,1
,583,30,UGA,0,1
,583,30,KHM,0,1
,583,30,TUN,0,1
,583,30,BGD,0,1
,583,30,THA,0,1
,583,30,MAR,0,1
,583,30,RUS,0,1
,583,30,TTO,0,1
,583,30,CMR,0,1
,583,30,ETH,0,1
,583,30,CZE,0,1
,583,30,NPL,0,1
,583,30,JAM,0,1
,583,30,ZMB,0,1
,583,30,MNG,0,1
,583,30,ITA,0,1
,583,30,SWE,0,1
,583,30,TUR,0,1
,583,30,MMR,0,1
,583,30,TZA,0,1
,583,30,COD,0,1
,583,30,JOR,0,1
,583,30,SAU,0,1
,583,30,CIV,0,1
,583,30,GUY,0,1
,583,30,POL,0,1
,583,30,BGR,0,1
,583,30,SDN,0,1
,583,30,PRT,0,1
,583,30,AGO,0,1
,583,30,BEN,0,1
,583,30,ZWE,0,1
,583,30,CHN,0,1
,583,30,KWT,0,1
,583,30,DZA,0,1
,583,30,AUT,0,1
,583,30,MDV,0,1
,583,30,CUW,0,1
,583,30,HUN,0,1
,583,30,SOM,0,1
,583,30,MUS,0,1
,583,30,NAM,0,1
,583,30,CHE,0,1
,583,30,VCT,0,1
,583,30,SRB,0,1
,583,30,SLE,0,1
,583,30,WSM,0,1
,583,30,EST,0,1
,583,30,VIR,0,1
,583,30,SVN,0,1
,583,30,ALB,0,1
,583,30,GUF,0,1
,583,30,MLI,0,1
,583,30,BHR,0,1
,583,30,SEN,0,1
,583,30,RWA,0,1
,583,30,NOR,0,1
,583,30,SVK,0,1
,583,30,LBN,0,1
,583,30,FIN,0,1
,583,30,GRC,0,1
,583,30,QAT,0,1
,583,30,KIR,0,1
,583,30,LBR,0,1
,583,30,BFA,0,1
,583,30,LBY,0,1
,583,30,IRQ,0,1
,583,30,CUB,0,1
,583,30,KAZ,0,1
,583,30,UZB,0,1
,1480,30,GGG,216,1
,1480,30,USA,70,1
,1480,30,ARG,16,1
,1480,30,PHL,8,1
,1480,30,GTM,20,1
,1480,30,IND,6,1
,1480,30,GHA,4,1
,1480,30,COL,5,1
,1480,30,BRA,3,1
,1480,30,ECU,6,1
,1480,30,MEX,13,1
,1480,30,SGP,14,1
,1480,30,NGA,5,1
,1480,30,VEN,2,1
,1480,30,AUS,5,1
,1480,30,KEN,5,1
,1480,30,UKR,1,1
,1480,30,ARE,1,1
,1480,30,PRY,1,1
,1480,30,ISR,1,1
,1480,30,MDA,1,1
,1480,30,CHL,6,1
,1480,30,PER,1,1
,1480,30,CRI,4,1
,1480,30,PAN,1,1
,1480,30,HKG,1,1
,1480,30,NZL,0,1
,1480,30,MYS,5,1
,1480,30,HND,0,1
,1480,30,CAN,0,1
,1480,30,BOL,1,1
,1480,30,SLV,1,1
,1480,30,GBR,0,1
,1480,30,IDN,0,1
,1480,30,DOM,0,1
,1480,30,ZAF,0,1
,1480,30,IRN,0,1
,1480,30,PRI,0,1
,1480,30,NLD,0,1
,1480,30,ESP,0,1
,1480,30,DEU,0,1
,1480,30,FRA,0,1
,1480,30,PAK,0,1
,1480,30,URY,0,1
,1480,30,FJI,0,1
,1480,30,NIC,0,1
,1480,30,ROU,0,1
,1480,30,BLZ,0,1
,1480,30,KOR,1,1
,1480,30,VNM,0,1
,1480,30,EGY,1,1
,1480,30,BRB,0,1
,1480,30,JPN,0,1
,1480,30,UGA,0,1
,1480,30,KHM,0,1
,1480,30,TUN,0,1
,1480,30,BGD,0,1
,1480,30,THA,0,1
,1480,30,MAR,0,1
,1480,30,RUS,1,1
,1480,30,TTO,0,1
,1480,30,CMR,0,1
,1480,30,ETH,0,1
,1480,30,CZE,1,1
,1480,30,NPL,0,1
,1480,30,JAM,2,1
,1480,30,ZMB,0,1
,1480,30,MNG,0,1
,1480,30,ITA,0,1
,1480,30,SWE,0,1
,1480,30,TUR,0,1
,1480,30,MMR,0,1
,1480,30,TZA,1,1
,1480,30,COD,0,1
,1480,30,JOR,0,1
,1480,30,SAU,0,1
,1480,30,CIV,0,1
,1480,30,GUY,0,1
,1480,30,POL,0,1
,1480,30,BGR,0,1
,1480,30,SDN,0,1
,1480,30,PRT,1,1
,1480,30,AGO,0,1
,1480,30,BEN,0,1
,1480,30,ZWE,0,1
,1480,30,CHN,0,1
,1480,30,KWT,0,1
,1480,30,DZA,0,1
,1480,30,AUT,0,1
,1480,30,MDV,0,1
,1480,30,CUW,0,1
