record_id,activitywindow_date_id,source_id,country,value,isOriginal
,570,29,GGG,434,1
,570,29,IDN,17,1
,570,29,VEN,67,1
,570,29,MEX,42,1
,570,29,COL,41,1
,570,29,ARG,42,1
,570,29,PHL,43,1
,570,29,GTM,15,1
,570,29,USA,16,1
,570,29,IRL,16,1
,570,29,IND,9,1
,570,29,VNM,6,1
,570,29,CMR,8,1
,570,29,SGP,10,1
,570,29,TWN,6,1
,570,29,UGA,1,1
,570,29,GHA,5,1
,570,29,AUS,2,1
,570,29,ECU,3,1
,570,29,LAO,4,1
,570,29,NGA,3,1
,570,29,MYS,8,1
,570,29,BEN,0,1
,570,29,BRA,5,1
,570,29,COD,4,1
,570,29,NPL,8,1
,570,29,ZAF,2,1
,570,29,NZL,3,1
,570,29,CHN,2,1
,570,29,GBR,3,1
,570,29,KEN,2,1
,570,29,HKG,3,1
,570,29,ROU,4,1
,570,29,GAB,1,1
,570,29,EGY,3,1
,570,29,CIV,1,1
,570,29,FRA,2,1
,570,29,GMB,0,1
,570,29,THA,5,1
,570,29,UKR,0,1
,570,29,KHM,4,1
,570,29,SLV,1,1
,570,29,TUN,2,1
,570,29,LBN,1,1
,570,29,TZA,1,1
,570,29,BFA,0,1
,570,29,DEU,1,1
,570,29,PAN,0,1
,570,29,PER,1,1
,570,29,ZMB,0,1
,570,29,RUS,1,1
,570,29,MMR,1,1
,570,29,TUR,0,1
,570,29,TGO,1,1
,570,29,LBR,1,1
,570,29,COG,0,1
,570,29,KAZ,1,1
,570,29,GUY,0,1
,570,29,MLI,1,1
,570,29,ETH,1,1
,570,29,CAN,1,1
,570,29,KOR,1,1
,570,29,CHL,0,1
,570,29,DZA,1,1
,570,29,SWZ,0,1
,570,29,CAF,0,1
,570,29,SUR,0,1
,570,29,NLD,0,1
,570,29,KGZ,0,1
,570,29,JOR,1,1
,570,29,NIC,1,1
,570,29,ITA,1,1
,570,29,BOL,1,1
,570,29,MDA,0,1
,570,29,SLE,0,1
,570,29,PAK,0,1
,570,29,ARE,0,1
,570,29,CRI,0,1
,570,29,JPN,1,1
,570,29,ESP,0,1
,570,29,POL,0,1
,570,29,SOM,0,1
,570,29,TLS,1,1
,570,29,BDI,0,1
,570,29,IRQ,1,1
,570,29,BEL,0,1
,570,29,TCD,0,1
,570,29,BTN,0,1
,570,29,BLR,0,1
,570,29,PRT,0,1
,570,29,ZWE,1,1
,570,29,HTI,0,1
,570,29,SAU,0,1
,570,29,DOM,0,1
,570,29,PRI,0,1
,570,29,FJI,0,1
,570,29,BGD,0,1
,570,29,ALB,0,1
,570,29,MNG,0,1
,570,29,PNG,1,1
,570,29,KWT,0,1
,570,29,AGO,0,1
,570,29,PRY,0,1
,570,29,QAT,1,1
,570,29,RWA,0,1
,570,29,LTU,0,1
,570,29,MAR,0,1
,570,29,CZE,1,1
,570,29,SEN,0,1
,570,29,ISR,1,1
,570,29,MOZ,0,1
,570,29,SWE,0,1
,570,29,CUB,0,1
,570,29,FIN,0,1
,570,29,GIN,0,1
,570,29,LBY,0,1
,570,29,SSD,0,1
,570,29,SYR,0,1
,570,29,CYP,1,1
,570,29,NER,0,1
,570,29,HND,0,1
,570,29,MDG,0,1
,570,29,MUS,0,1
,570,29,TTO,0,1
,570,29,MWI,0,1
,570,29,BRB,0,1
,570,29,JAM,0,1
,570,29,TON,0,1
,570,29,LKA,0,1
,570,29,PLW,0,1
,570,29,BHR,0,1
,570,29,CHE,0,1
,570,29,HUN,0,1
,570,29,HRV,0,1
,570,29,SVN,0,1
,570,29,BLZ,0,1
,570,29,MAC,0,1
,570,29,URY,0,1
,570,29,NAM,0,1
,570,29,BGR,0,1
,570,29,MKD,0,1
,570,29,AUT,0,1
,570,29,BWA,0,1
,570,29,GRC,0,1
,570,29,SVK,0,1
,570,29,LSO,0,1
,570,29,MDV,0,1
,570,29,SLB,0,1
,570,29,SRB,0,1
,570,29,ARM,0,1
,570,29,IRN,0,1
,570,29,NOR,0,1
,570,29,BRN,0,1
,570,29,REU,0,1
,570,29,AZE,0,1
,570,29,LVA,0,1
,570,29,WSM,0,1
,570,29,PSE,0,1
,570,29,SDN,0,1
,570,29,GUM,0,1
,570,29,GEO,0,1
,570,29,GRD,0,1
,570,29,CPV,0,1
,570,29,UZB,0,1
,570,29,BIH,0,1
,570,29,LUX,0,1
,570,29,LCA,0,1
,570,29,OMN,0,1
,570,29,BHS,0,1
,570,29,BES,0,1
,570,29,SXM,0,1
,570,29,MTQ,0,1
,570,29,CUW,0,1
,570,29,STP,0,1
,570,29,SYC,0,1
,570,29,TJK,0,1
,570,29,MNP,0,1
,570,29,GLP,0,1
,570,29,MLT,0,1
,570,29,VCT,0,1
,570,29,TCA,0,1
,570,29,MAF,0,1
,570,29,EST,0,1
,570,29,NRU,0,1
,570,29,VUT,0,1
,570,29,GNB,0,1
,570,29,DMA,0,1
,570,29,PYF,0,1
,570,29,DJI,0,1
,570,29,DNK,0,1
