record_id,activitywindow_date_id,source_id,country,value,isOriginal
,566,93,GGG,2299,1
,566,93,TUR,399,1
,566,93,IND,348,1
,566,93,RUS,405,1
,566,93,POL,88,1
,566,93,HUN,116,1
,566,93,ROU,177,1
,566,93,IDN,79,1
,566,93,SVK,38,1
,566,93,EGY,92,1
,566,93,UKR,58,1
,566,93,DEU,35,1
,566,93,VEN,9,1
,566,93,COL,19,1
,566,93,MEX,9,1
,566,93,USA,33,1
,566,93,BGR,0,1
,566,93,ITA,33,1
,566,93,BLR,21,1
,566,93,ECU,2,1
,566,93,DZA,24,1
,566,93,PER,6,1
,566,93,YEM,21,1
,566,93,LBN,16,1
,566,93,JPN,5,1
,566,93,GBR,18,1
,566,93,ESP,18,1
,566,93,FRA,12,1
,566,93,MAR,11,1
,566,93,GTM,0,1
,566,93,CAN,10,1
,566,93,MDA,10,1
,566,93,JOR,15,1
,566,93,AZE,8,1
,566,93,NLD,8,1
,566,93,GRC,4,1
,566,93,AUT,5,1
,566,93,CHL,3,1
,566,93,TUN,15,1
,566,93,CMR,1,1
,566,93,HND,0,1
,566,93,SRB,12,1
,566,93,IRQ,10,1
,566,93,PAK,6,1
,566,93,NIC,0,1
,566,93,CZE,3,1
,566,93,CRI,1,1
,566,93,CIV,2,1
,566,93,SWE,2,1
,566,93,GAB,6,1
,566,93,PAN,1,1
,566,93,THA,5,1
,566,93,HTI,4,1
,566,93,MDG,4,1
,566,93,VNM,5,1
,566,93,ETH,1,1
,566,93,SVN,5,1
,566,93,MLI,2,1
,566,93,BEN,4,1
,566,93,COD,9,1
,566,93,TGO,4,1
,566,93,BDI,4,1
,566,93,HRV,0,1
,566,93,NGA,0,1
,566,93,SEN,0,1
,566,93,CHE,4,1
,566,93,KEN,3,1
,566,93,ZAF,0,1
,566,93,MYS,0,1
,566,93,BEL,1,1
,566,93,IRL,2,1
,566,93,AUS,2,1
,566,93,ARM,1,1
,566,93,KOR,1,1
,566,93,KAZ,4,1
,566,93,RWA,1,1
,566,93,MNE,0,1
,566,93,GEO,3,1
,566,93,BFA,0,1
,566,93,PRI,0,1
,566,93,COG,0,1
,566,93,NPL,0,1
,566,93,GNQ,0,1
,566,93,ARG,2,1
,566,93,NOR,0,1
,566,93,MNG,0,1
,566,93,ALB,1,1
,566,93,CYP,0,1
,566,93,SGP,2,1
,566,93,OMN,1,1
,566,93,SAU,0,1
,566,93,KWT,1,1
,566,93,CAF,0,1
,566,93,PHL,0,1
,566,93,DNK,3,1
,566,93,TCD,3,1
,566,93,ISR,1,1
,566,93,UZB,0,1
,566,93,SYR,0,1
,566,93,GHA,0,1
,566,93,FIN,0,1
,566,93,GIN,0,1
,566,93,NZL,0,1
,566,93,BIH,0,1
,566,93,URY,0,1
,566,93,TLS,0,1
,566,93,BRA,0,1
,566,93,LAO,0,1
,566,93,PNG,0,1
,566,93,BHR,0,1
,566,93,NU2,1,1
,566,93,LUX,0,1
,566,93,SLB,0,1
,566,93,MKD,0,1
,566,93,LVA,0,1
,566,93,BGD,0,1
,566,93,SLV,0,1
,566,93,VUT,0,1
,566,93,PRT,1,1
,566,93,MMR,0,1
,566,93,SDN,0,1
,566,93,EST,0,1
,566,93,UGA,0,1
,566,93,KGZ,0,1
,566,93,ISL,0,1
,566,93,LKA,0,1
,566,93,BOL,0,1
,566,93,BWA,0,1
,566,93,TTO,0,1
,566,93,ZMB,0,1
,566,93,BES,0,1
,566,93,KHM,0,1
,566,93,LTU,0,1
,566,93,MWI,0,1
,566,93,AFG,0,1
,566,93,SWZ,0,1
,566,93,PRY,0,1
,566,93,MLT,0,1
,566,93,LBY,0,1
,566,93,ALA,0,1
,566,93,CHN,0,1
,566,93,ABW,0,1
,566,93,BHS,0,1
,566,93,ZWE,0,1
,566,93,LBR,0,1
,566,93,HKG,0,1
,566,93,ARE,0,1
,566,93,PSE,0,1
,1463,93,GGG,9457,1
,1463,93,TUR,1999,1
,1463,93,IND,954,1
,1463,93,RUS,1497,1
,1463,93,POL,758,1
,1463,93,HUN,568,1
,1463,93,ROU,559,1
,1463,93,IDN,260,1
,1463,93,SVK,146,1
,1463,93,EGY,385,1
,1463,93,UKR,204,1
,1463,93,DEU,177,1
,1463,93,VEN,22,1
,1463,93,COL,31,1
,1463,93,MEX,29,1
,1463,93,USA,146,1
,1463,93,BGR,20,1
,1463,93,ITA,134,1
,1463,93,BLR,95,1
,1463,93,ECU,5,1
,1463,93,DZA,112,1
,1463,93,PER,10,1
,1463,93,YEM,109,1
,1463,93,LBN,78,1
,1463,93,JPN,50,1
,1463,93,GBR,51,1
,1463,93,ESP,50,1
,1463,93,FRA,50,1
,1463,93,MAR,56,1
,1463,93,GTM,0,1
,1463,93,CAN,41,1
,1463,93,MDA,43,1
,1463,93,JOR,66,1
,1463,93,AZE,28,1
,1463,93,NLD,25,1
,1463,93,GRC,33,1
,1463,93,AUT,24,1
,1463,93,CHL,5,1
,1463,93,TUN,42,1
,1463,93,CMR,26,1
,1463,93,HND,0,1
,1463,93,SRB,32,1
,1463,93,IRQ,36,1
,1463,93,PAK,30,1
,1463,93,NIC,1,1
,1463,93,CZE,15,1
,1463,93,CRI,2,1
,1463,93,CIV,16,1
,1463,93,SWE,15,1
,1463,93,GAB,16,1
,1463,93,PAN,2,1
,1463,93,THA,16,1
,1463,93,HTI,22,1
,1463,93,MDG,21,1
,1463,93,VNM,10,1
,1463,93,ETH,12,1
,1463,93,SVN,12,1
,1463,93,MLI,15,1
,1463,93,BEN,15,1
,1463,93,COD,24,1
,1463,93,TGO,23,1
,1463,93,BDI,15,1
,1463,93,HRV,13,1
,1463,93,NGA,11,1
,1463,93,SEN,9,1
,1463,93,CHE,12,1
,1463,93,KEN,8,1
,1463,93,ZAF,7,1
,1463,93,MYS,8,1
,1463,93,BEL,8,1
,1463,93,IRL,7,1
,1463,93,AUS,7,1
,1463,93,ARM,6,1
,1463,93,KOR,4,1
,1463,93,KAZ,10,1
,1463,93,RWA,6,1
,1463,93,MNE,7,1
,1463,93,GEO,4,1
,1463,93,BFA,2,1
,1463,93,PRI,2,1
,1463,93,COG,5,1
,1463,93,NPL,1,1
,1463,93,GNQ,0,1
,1463,93,ARG,3,1
,1463,93,NOR,5,1
,1463,93,MNG,3,1
,1463,93,ALB,2,1
,1463,93,CYP,8,1
,1463,93,SGP,4,1
,1463,93,OMN,4,1
,1463,93,SAU,4,1
,1463,93,KWT,3,1
,1463,93,CAF,3,1
,1463,93,PHL,2,1
,1463,93,DNK,6,1
,1463,93,TCD,4,1
,1463,93,ISR,2,1
,1463,93,UZB,3,1
,1463,93,SYR,3,1
,1463,93,GHA,2,1
,1463,93,FIN,1,1
,1463,93,GIN,2,1
,1463,93,NZL,0,1
,1463,93,BIH,0,1
,1463,93,URY,0,1
,1463,93,TLS,4,1
,1463,93,BRA,1,1
,1463,93,LAO,1,1
,1463,93,PNG,0,1
,1463,93,BHR,0,1
,1463,93,NU2,2,1
,1463,93,LUX,1,1
,1463,93,SLB,0,1
,1463,93,MKD,0,1
,1463,93,LVA,0,1
,1463,93,BGD,0,1
,1463,93,SLV,0,1
,1463,93,VUT,2,1
,1463,93,PRT,1,1
,1463,93,MMR,1,1
,1463,93,SDN,1,1
,1463,93,EST,1,1
,1463,93,UGA,0,1
,1463,93,KGZ,0,1
,1463,93,ISL,0,1
,1463,93,LKA,0,1
,1463,93,BOL,0,1
,1463,93,BWA,0,1
,1463,93,TTO,0,1
,1463,93,ZMB,0,1
,1463,93,BES,1,1
,1463,93,KHM,1,1
,1463,93,LTU,1,1
,1463,93,MWI,0,1
,1463,93,AFG,0,1
,1463,93,SWZ,0,1
,1463,93,PRY,0,1
,1463,93,MLT,0,1
,1463,93,LBY,0,1
,1463,93,ALA,0,1
,1463,93,CHN,0,1
,1463,93,ABW,0,1
,1463,93,BHS,0,1
,1463,93,ZWE,0,1
,1463,93,LBR,0,1
,1463,93,HKG,0,1
,1463,93,ARE,0,1
,1463,93,PSE,0,1
,2360,93,GGG,38248,1
,2360,93,TUR,9200,1
,2360,93,IND,6939,1
,2360,93,RUS,4861,1
,2360,93,POL,2801,1
,2360,93,HUN,1501,1
,2360,93,ROU,1311,1
,2360,93,IDN,955,1
,2360,93,SVK,789,1
,2360,93,EGY,765,1
,2360,93,UKR,668,1
,2360,93,DEU,604,1
,2360,93,VEN,596,1
,2360,93,COL,526,1
,2360,93,MEX,478,1
,2360,93,USA,454,1
,2360,93,BGR,377,1
,2360,93,ITA,367,1
,2360,93,BLR,293,1
,2360,93,ECU,236,1
,2360,93,DZA,196,1
,2360,93,PER,195,1
,2360,93,YEM,192,1
,2360,93,LBN,189,1
,2360,93,JPN,175,1
,2360,93,GBR,171,1
,2360,93,ESP,162,1
