record_id,activitywindow_date_id,source_id,country,value,isOriginal
,572,95,GGG,404,1
,572,95,VEN,64,1
,572,95,MEX,65,1
,572,95,IDN,19,1
,572,95,USA,47,1
,572,95,COL,50,1
,572,95,ARG,50,1
,572,95,PHL,30,1
,572,95,GTM,13,1
,572,95,IND,3,1
,572,95,SGP,1,1
,572,95,RUS,1,1
,572,95,NGA,2,1
,572,95,GHA,2,1
,572,95,MYS,3,1
,572,95,GBR,2,1
,572,95,BRA,4,1
,572,95,ZAF,5,1
,572,95,UGA,0,1
,572,95,KEN,3,1
,572,95,CAN,3,1
,572,95,AUS,1,1
,572,95,ECU,2,1
,572,95,CMR,1,1
,572,95,KOR,2,1
,572,95,NZL,1,1
,572,95,DEU,0,1
,572,95,CRI,0,1
,572,95,CHN,2,1
,572,95,COD,0,1
,572,95,ARE,2,1
,572,95,PAN,2,1
,572,95,LBR,0,1
,572,95,EGY,2,1
,572,95,LBN,0,1
,572,95,PER,0,1
,572,95,ROU,3,1
,572,95,HKG,0,1
,572,95,FRA,1,1
,572,95,TUR,1,1
,572,95,THA,0,1
,572,95,CIV,0,1
,572,95,UKR,1,1
,572,95,SAU,2,1
,572,95,GUY,1,1
,572,95,KAZ,2,1
,572,95,MDA,0,1
,572,95,GMB,0,1
,572,95,ZMB,0,1
,572,95,CHL,0,1
,572,95,DZA,1,1
,572,95,BEN,0,1
,572,95,PRI,0,1
,572,95,SLV,0,1
,572,95,KGZ,0,1
,572,95,NIC,0,1
,572,95,AGO,0,1
,572,95,VNM,0,1
,572,95,POL,0,1
,572,95,FJI,0,1
,572,95,TWN,0,1
,572,95,JAM,0,1
,572,95,NLD,0,1
,572,95,TGO,0,1
,572,95,CAF,0,1
,572,95,SYR,0,1
,572,95,ETH,1,1
,572,95,COG,0,1
,572,95,MUS,1,1
,572,95,HND,0,1
,572,95,MDG,0,1
,572,95,ZWE,0,1
,572,95,TUN,0,1
,572,95,HUN,0,1
,572,95,MMR,0,1
,572,95,SWZ,0,1
,572,95,BFA,0,1
,572,95,ESP,0,1
,572,95,BOL,0,1
,572,95,JPN,1,1
,572,95,CHE,0,1
,572,95,NPL,0,1
,572,95,MLI,0,1
,572,95,GRC,1,1
,572,95,KWT,0,1
,572,95,PNG,0,1
,572,95,GAB,1,1
,572,95,BGR,0,1
,572,95,TTO,0,1
,572,95,RWA,0,1
,572,95,ITA,1,1
,572,95,TZA,0,1
,572,95,BGD,0,1
,572,95,PAK,0,1
,572,95,SLB,0,1
,572,95,SLE,1,1
,572,95,ALB,0,1
,572,95,TLS,0,1
,572,95,IRQ,0,1
,572,95,BRB,0,1
,572,95,MOZ,0,1
,572,95,TON,0,1
,572,95,BTN,0,1
,572,95,SUR,0,1
,572,95,TJK,0,1
,572,95,CZE,0,1
,572,95,CUB,0,1
,572,95,JOR,0,1
,572,95,HTI,0,1
,572,95,SVN,1,1
,572,95,LAO,0,1
,572,95,BEL,0,1
,572,95,GUM,0,1
,572,95,QAT,0,1
,572,95,BLZ,0,1
,572,95,IRL,0,1
,572,95,LTU,0,1
,572,95,NAM,0,1
,572,95,BLR,0,1
,572,95,KHM,0,1
,572,95,SDN,0,1
,572,95,GIN,0,1
,572,95,SVK,0,1
,572,95,OMN,0,1
,572,95,SEN,0,1
,572,95,ISL,1,1
,572,95,DMA,1,1
,572,95,GRD,0,1
,572,95,LVA,0,1
,572,95,SRB,0,1
,572,95,VGB,0,1
,572,95,MNG,0,1
,572,95,PLW,0,1
,572,95,PRY,0,1
,572,95,DOM,0,1
,572,95,SWE,0,1
,572,95,MWI,0,1
,572,95,BDI,0,1
,572,95,AUT,0,1
,572,95,BRN,0,1
,572,95,TCD,0,1
,572,95,LKA,0,1
,572,95,ISR,0,1
,572,95,NOR,0,1
,572,95,STP,0,1
,572,95,URY,0,1
,572,95,SYC,0,1
,572,95,FIN,0,1
,572,95,PRT,0,1
,572,95,HRV,0,1
,572,95,REU,0,1
,572,95,LSO,0,1
,572,95,AIA,0,1
,572,95,CUW,0,1
,572,95,PSE,0,1
,572,95,SOM,0,1
,572,95,MLT,0,1
,572,95,BES,0,1
,572,95,MTQ,0,1
,572,95,VCT,0,1
,572,95,CYM,0,1
,572,95,BWA,0,1
,572,95,DJI,0,1
,572,95,IRN,0,1
,572,95,WSM,0,1
,572,95,GNB,0,1
,572,95,LBY,0,1
,572,95,ARM,0,1
,572,95,BHR,0,1
,572,95,AZE,0,1
,572,95,NER,0,1
,1469,95,GGG,2103,1
,1469,95,VEN,356,1
,1469,95,MEX,257,1
,1469,95,IDN,375,1
,1469,95,USA,166,1
,1469,95,COL,197,1
,1469,95,ARG,166,1
,1469,95,PHL,113,1
,1469,95,GTM,75,1
,1469,95,IND,33,1
,1469,95,SGP,19,1
,1469,95,RUS,7,1
,1469,95,NGA,9,1
,1469,95,GHA,14,1
,1469,95,MYS,12,1
,1469,95,GBR,16,1
,1469,95,BRA,20,1
,1469,95,ZAF,18,1
,1469,95,UGA,8,1
,1469,95,KEN,5,1
,1469,95,CAN,17,1
,1469,95,AUS,10,1
,1469,95,ECU,26,1
,1469,95,CMR,18,1
,1469,95,KOR,9,1
,1469,95,NZL,4,1
,1469,95,DEU,3,1
,1469,95,CRI,0,1
,1469,95,CHN,9,1
,1469,95,COD,5,1
,1469,95,ARE,6,1
,1469,95,PAN,6,1
,1469,95,LBR,2,1
,1469,95,EGY,3,1
,1469,95,LBN,6,1
,1469,95,PER,3,1
,1469,95,ROU,6,1
,1469,95,HKG,4,1
,1469,95,FRA,5,1
,1469,95,TUR,1,1
,1469,95,THA,2,1
,1469,95,CIV,0,1
,1469,95,UKR,2,1
,1469,95,SAU,2,1
,1469,95,GUY,5,1
,1469,95,KAZ,4,1
,1469,95,MDA,2,1
,1469,95,GMB,6,1
,1469,95,ZMB,0,1
,1469,95,CHL,4,1
,1469,95,DZA,4,1
,1469,95,BEN,3,1
,1469,95,PRI,2,1
,1469,95,SLV,1,1
,1469,95,KGZ,0,1
,1469,95,NIC,0,1
,1469,95,AGO,0,1
,1469,95,VNM,2,1
,1469,95,POL,3,1
,1469,95,FJI,1,1
,1469,95,TWN,1,1
,1469,95,JAM,1,1
,1469,95,NLD,0,1
,1469,95,TGO,1,1
,1469,95,CAF,1,1
,1469,95,SYR,0,1
,1469,95,ETH,3,1
,1469,95,COG,1,1
,1469,95,MUS,1,1
,1469,95,HND,0,1
,1469,95,MDG,2,1
,1469,95,ZWE,0,1
,1469,95,TUN,2,1
,1469,95,HUN,0,1
,1469,95,MMR,0,1
,1469,95,SWZ,3,1
,1469,95,BFA,0,1
,1469,95,ESP,0,1
,1469,95,BOL,0,1
,1469,95,JPN,2,1
,1469,95,CHE,1,1
,1469,95,NPL,1,1
,1469,95,MLI,0,1
,1469,95,GRC,3,1
,1469,95,KWT,0,1
,1469,95,PNG,0,1
,1469,95,GAB,2,1
,1469,95,BGR,1,1
,1469,95,TTO,0,1
,1469,95,RWA,0,1
,1469,95,ITA,1,1
,1469,95,TZA,2,1
,1469,95,BGD,1,1
,1469,95,PAK,1,1
,1469,95,SLB,2,1
,1469,95,SLE,1,1
,1469,95,ALB,0,1
,1469,95,TLS,0,1
,1469,95,IRQ,1,1
,1469,95,BRB,1,1
,1469,95,MOZ,1,1
,1469,95,TON,0,1
,1469,95,BTN,0,1
,1469,95,SUR,0,1
,1469,95,TJK,2,1
,1469,95,CZE,0,1
,1469,95,CUB,1,1
,1469,95,JOR,1,1
,1469,95,HTI,0,1
,1469,95,SVN,1,1
,1469,95,LAO,0,1
,1469,95,BEL,1,1
,1469,95,GUM,1,1
,1469,95,QAT,0,1
,1469,95,BLZ,0,1
,1469,95,IRL,0,1
,1469,95,LTU,0,1
,1469,95,NAM,1,1
,1469,95,BLR,1,1
,1469,95,KHM,0,1
,1469,95,SDN,0,1
,1469,95,GIN,1,1
,1469,95,SVK,0,1
,1469,95,OMN,1,1
,1469,95,SEN,0,1
,1469,95,ISL,1,1
,1469,95,DMA,1,1
,1469,95,GRD,1,1
,1469,95,LVA,0,1
,1469,95,SRB,0,1
,1469,95,VGB,0,1
,1469,95,MNG,0,1
,1469,95,PLW,0,1
,1469,95,PRY,0,1
,1469,95,DOM,0,1
,1469,95,SWE,0,1
,1469,95,MWI,0,1
,1469,95,BDI,0,1
,1469,95,AUT,0,1
,1469,95,BRN,0,1
,1469,95,TCD,0,1
,1469,95,LKA,0,1
,1469,95,ISR,0,1
,1469,95,NOR,0,1
,1469,95,STP,0,1
,1469,95,URY,0,1
,1469,95,SYC,0,1
,1469,95,FIN,0,1
,1469,95,PRT,0,1
,1469,95,HRV,0,1
,1469,95,REU,0,1
,1469,95,LSO,0,1
,1469,95,AIA,0,1
,1469,95,CUW,0,1
,1469,95,PSE,0,1
,1469,95,SOM,0,1
,1469,95,MLT,0,1
,1469,95,BES,0,1
,1469,95,MTQ,0,1
,1469,95,VCT,0,1
,1469,95,CYM,0,1
,1469,95,BWA,0,1
,1469,95,DJI,0,1
,1469,95,IRN,0,1
,1469,95,WSM,0,1
,1469,95,GNB,0,1
,1469,95,LBY,0,1
,1469,95,ARM,0,1
,1469,95,BHR,0,1
,1469,95,AZE,0,1
,1469,95,NER,0,1
,2366,95,GGG,6434,1
,2366,95,VEN,902,1
,2366,95,MEX,887,1
,2366,95,IDN,830,1
,2366,95,USA,721,1
,2366,95,COL,679,1
,2366,95,ARG,502,1
,2366,95,PHL,376,1
,2366,95,GTM,223,1
,2366,95,IND,124,1
,2366,95,SGP,79,1
,2366,95,RUS,76,1
,2366,95,NGA,53,1
,2366,95,GHA,51,1
,2366,95,MYS,47,1
,2366,95,GBR,43,1
,2366,95,BRA,41,1
,2366,95,ZAF,40,1
,2366,95,UGA,40,1
,2366,95,KEN,39,1
,2366,95,CAN,37,1
,2366,95,AUS,36,1
,2366,95,ECU,35,1
,2366,95,CMR,34,1
,2366,95,KOR,28,1
,2366,95,NZL,24,1
,2366,95,DEU,23,1
,2366,95,CRI,17,1
,2366,95,CHN,17,1
,2366,95,COD,16,1
,2366,95,ARE,15,1
,2366,95,PAN,13,1
,2366,95,LBR,12,1
,2366,95,EGY,12,1
,2366,95,LBN,11,1
,2366,95,PER,10,1
,2366,95,ROU,10,1
,2366,95,HKG,9,1
,2366,95,FRA,9,1
,2366,95,TUR,9,1
,2366,95,THA,8,1
,2366,95,CIV,8,1
,2366,95,UKR,8,1
,2366,95,SAU,8,1
,2366,95,GUY,8,1
,2366,95,KAZ,8,1
,2366,95,MDA,8,1
,2366,95,GMB,8,1
,2366,95,ZMB,7,1
,2366,95,CHL,7,1
,2366,95,DZA,7,1
,2366,95,BEN,7,1
,2366,95,PRI,7,1
,2366,95,SLV,6,1
,2366,95,KGZ,6,1
,2366,95,NIC,6,1
,2366,95,AGO,6,1
,2366,95,VNM,5,1
,2366,95,POL,5,1
,2366,95,FJI,5,1
,2366,95,TWN,5,1
,2366,95,JAM,5,1
,2366,95,NLD,5,1
,2366,95,TGO,5,1
,2366,95,CAF,5,1
,2366,95,SYR,5,1
,2366,95,ETH,4,1
,2366,95,COG,4,1
,2366,95,MUS,4,1
,2366,95,HND,4,1
,2366,95,MDG,4,1
,2366,95,ZWE,4,1
,2366,95,TUN,4,1
,2366,95,HUN,4,1
,2366,95,MMR,4,1
