record_id,activitywindow_date_id,source_id,country,value,isOriginal
,567,29,GGG,446,1
,567,29,IDN,14,1
,567,29,VEN,71,1
,567,29,MEX,57,1
,567,29,COL,40,1
,567,29,ARG,32,1
,567,29,PHL,41,1
,567,29,GTM,17,1
,567,29,USA,19,1
,567,29,IRL,14,1
,567,29,IND,8,1
,567,29,VNM,8,1
,567,29,CMR,7,1
,567,29,SGP,9,1
,567,29,TWN,7,1
,567,29,GHA,2,1
,567,29,AUS,4,1
,567,29,UGA,0,1
,567,29,ECU,4,1
,567,29,LAO,6,1
,567,29,COD,3,1
,567,29,MYS,5,1
,567,29,NGA,4,1
,567,29,BEN,4,1
,567,29,ZAF,2,1
,567,29,NPL,12,1
,567,29,BRA,3,1
,567,29,CHN,2,1
,567,29,NZL,3,1
,567,29,GBR,4,1
,567,29,HKG,1,1
,567,29,KHM,4,1
,567,29,MLI,0,1
,567,29,ROU,3,1
,567,29,BFA,1,1
,567,29,KEN,2,1
,567,29,GAB,6,1
,567,29,EGY,2,1
,567,29,TZA,2,1
,567,29,GMB,0,1
,567,29,CIV,2,1
,567,29,FRA,5,1
,567,29,UKR,0,1
,567,29,SLV,2,1
,567,29,DEU,1,1
,567,29,PAN,0,1
,567,29,PER,0,1
,567,29,LBN,1,1
,567,29,THA,3,1
,567,29,ZMB,0,1
,567,29,RUS,1,1
,567,29,MMR,0,1
,567,29,TUN,0,1
,567,29,TUR,0,1
,567,29,LBR,0,1
,567,29,TGO,0,1
,567,29,COG,1,1
,567,29,KAZ,0,1
,567,29,GUY,1,1
,567,29,BOL,0,1
,567,29,SUR,0,1
,567,29,ETH,0,1
,567,29,CAN,1,1
,567,29,KOR,0,1
,567,29,CHL,0,1
,567,29,SWZ,1,1
,567,29,CAF,1,1
,567,29,POL,0,1
,567,29,SOM,0,1
,567,29,KGZ,1,1
,567,29,NLD,0,1
,567,29,ITA,1,1
,567,29,DZA,0,1
,567,29,MDA,1,1
,567,29,IRQ,1,1
,567,29,SLE,1,1
,567,29,PAK,0,1
,567,29,BLR,0,1
,567,29,ARE,0,1
,567,29,CRI,0,1
,567,29,ESP,0,1
,567,29,JOR,0,1
,567,29,TLS,0,1
,567,29,NIC,0,1
,567,29,BDI,1,1
,567,29,AGO,0,1
,567,29,BEL,0,1
,567,29,BTN,2,1
,567,29,MOZ,0,1
,567,29,PRT,0,1
,567,29,JPN,0,1
,567,29,ZWE,0,1
,567,29,HTI,0,1
,567,29,SAU,0,1
,567,29,DOM,0,1
,567,29,PRI,0,1
,567,29,FJI,0,1
,567,29,MWI,0,1
,567,29,BGD,1,1
,567,29,MNG,0,1
,567,29,ALB,0,1
,567,29,KWT,0,1
,567,29,PRY,0,1
,567,29,TCD,0,1
,567,29,QAT,1,1
,567,29,HUN,0,1
,567,29,LTU,0,1
,567,29,MAR,0,1
,567,29,CZE,1,1
,567,29,SEN,1,1
,567,29,ISR,1,1
,567,29,SWE,0,1
,567,29,CUB,1,1
,567,29,GIN,0,1
,567,29,FIN,0,1
,567,29,LBY,0,1
,567,29,SSD,0,1
,567,29,SYR,0,1
,567,29,CYP,1,1
,567,29,NER,1,1
,567,29,HND,0,1
,567,29,MDG,0,1
,567,29,MUS,0,1
,567,29,TTO,0,1
,567,29,PNG,0,1
,567,29,BRB,0,1
,567,29,JAM,0,1
,567,29,RWA,0,1
,567,29,TON,0,1
,567,29,LKA,0,1
,567,29,PLW,0,1
,567,29,BHR,0,1
,567,29,CHE,0,1
,567,29,HRV,0,1
,567,29,SVN,0,1
,567,29,BLZ,0,1
,567,29,MAC,0,1
,567,29,URY,0,1
,567,29,BGR,0,1
,567,29,LSO,0,1
,567,29,MKD,0,1
,567,29,BWA,0,1
,567,29,AUT,0,1
,567,29,NAM,0,1
,567,29,GRC,0,1
,567,29,SVK,0,1
,567,29,SLB,0,1
,567,29,ARM,0,1
,567,29,SRB,0,1
,567,29,MDV,0,1
,567,29,IRN,0,1
,567,29,NOR,0,1
,567,29,BRN,0,1
,567,29,REU,0,1
,567,29,LVA,0,1
,567,29,AZE,0,1
,567,29,WSM,0,1
,567,29,GUM,0,1
,567,29,SDN,0,1
,567,29,PSE,0,1
,567,29,GEO,0,1
,567,29,GRD,0,1
,567,29,BIH,0,1
,567,29,CPV,0,1
,567,29,LUX,0,1
,567,29,UZB,0,1
,567,29,LCA,0,1
,567,29,BHS,0,1
,567,29,OMN,0,1
,567,29,TJK,0,1
,567,29,STP,0,1
,567,29,GLP,0,1
,567,29,MNP,0,1
,567,29,CUW,0,1
,567,29,BES,0,1
,567,29,SXM,0,1
,567,29,SYC,0,1
,567,29,MTQ,0,1
,567,29,VCT,0,1
,567,29,MLT,0,1
,567,29,PYF,0,1
,567,29,DMA,0,1
,567,29,DJI,0,1
,567,29,ISL,0,1
,567,29,FSM,0,1
,567,29,DNK,0,1
,567,29,NRU,0,1
,567,29,MNE,0,1
,567,29,NCL,0,1
,567,29,GNB,0,1
,567,29,TCA,0,1
,567,29,EST,0,1
,567,29,MAF,0,1
,567,29,VUT,0,1
,1464,29,GGG,2546,1
,1464,29,IDN,490,1
,1464,29,VEN,370,1
,1464,29,MEX,215,1
,1464,29,COL,190,1
,1464,29,ARG,151,1
,1464,29,PHL,138,1
,1464,29,GTM,124,1
,1464,29,USA,122,1
,1464,29,IRL,96,1
,1464,29,IND,56,1
,1464,29,VNM,39,1
,1464,29,CMR,37,1
,1464,29,SGP,30,1
,1464,29,TWN,27,1
,1464,29,GHA,24,1
,1464,29,AUS,23,1
,1464,29,UGA,23,1
,1464,29,ECU,21,1
,1464,29,LAO,21,1
,1464,29,COD,20,1
,1464,29,MYS,19,1
,1464,29,NGA,18,1
,1464,29,BEN,18,1
,1464,29,ZAF,16,1
,1464,29,NPL,15,1
,1464,29,BRA,14,1
,1464,29,CHN,13,1
,1464,29,NZL,12,1
,1464,29,GBR,11,1
,1464,29,HKG,10,1
,1464,29,KHM,10,1
,1464,29,MLI,9,1
,1464,29,ROU,9,1
,1464,29,BFA,9,1
,1464,29,KEN,8,1
,1464,29,GAB,8,1
,1464,29,EGY,8,1
,1464,29,TZA,8,1
,1464,29,GMB,8,1
,1464,29,CIV,7,1
,1464,29,FRA,7,1
,1464,29,UKR,7,1
,1464,29,SLV,7,1
,1464,29,DEU,6,1
,1464,29,PAN,6,1
,1464,29,PER,6,1
,1464,29,LBN,6,1
,1464,29,THA,5,1
,1464,29,ZMB,5,1
,1464,29,RUS,5,1
,1464,29,MMR,5,1
,1464,29,TUN,5,1
,1464,29,TUR,5,1
,1464,29,LBR,5,1
,1464,29,TGO,5,1
,1464,29,COG,5,1
,1464,29,KAZ,5,1
,1464,29,GUY,5,1
,1464,29,BOL,5,1
,1464,29,SUR,5,1
,1464,29,ETH,4,1
,1464,29,CAN,4,1
,1464,29,KOR,4,1
