record_id,activitywindow_date_id,source_id,country,value,isOriginal
,573,50,GGG,703245,1
,573,50,USA,197103,1
,573,50,BRA,75691,1
,573,50,MEX,9739,1
,573,50,IND,31227,1
,573,50,TUR,28430,1
,573,50,NGA,38519,1
,573,50,IDN,13420,1
,573,50,COL,7235,1
,573,50,EGY,28198,1
,573,50,POL,7571,1
,573,50,ROU,11784,1
,573,50,HUN,9130,1
,573,50,PER,2652,1
,573,50,ECU,2470,1
,573,50,PHL,18466,1
,573,50,FRA,7859,1
,573,50,VEN,4705,1
,573,50,GBR,10451,1
,573,50,CHL,1598,1
,573,50,CAN,13630,1
,573,50,RUS,10873,1
,573,50,COD,6387,1
,573,50,MAR,3596,1
,573,50,SVK,2131,1
,573,50,GTM,899,1
,573,50,DZA,9727,1
,573,50,ZAF,4546,1
,573,50,CMR,5527,1
,573,50,AUS,4686,1
,573,50,KEN,4727,1
,573,50,AGO,4716,1
,573,50,DEU,5752,1
,573,50,HND,372,1
,573,50,UGA,1979,1
,573,50,CRI,1645,1
,573,50,PAK,2514,1
,573,50,ETH,4249,1
,573,50,LBN,6467,1
,573,50,CIV,3526,1
,573,50,GHA,3294,1
,573,50,SGP,3763,1
,573,50,ZMB,2540,1
,573,50,JOR,3277,1
,573,50,PRT,994,1
,573,50,MOZ,2658,1
,573,50,UKR,2886,1
,573,50,JPN,1385,1
,573,50,BEN,2204,1
,573,50,BGR,3108,1
,573,50,NIC,193,1
,573,50,ITA,3072,1
,573,50,MYS,1789,1
,573,50,TUN,3075,1
,573,50,PAN,634,1
,573,50,VNM,1622,1
,573,50,ESP,1670,1
,573,50,MDA,1563,1
,573,50,IRQ,3772,1
,573,50,YEM,4700,1
,573,50,ARG,1480,1
,573,50,NLD,1527,1
,573,50,BFA,2239,1
,573,50,BEL,966,1
,573,50,NZL,1096,1
,573,50,AZE,1125,1
,573,50,BLR,814,1
,573,50,BGD,1423,1
,573,50,THA,1290,1
,573,50,HKG,893,1
,573,50,PRI,299,1
,573,50,MDG,1096,1
,573,50,CHE,1026,1
,573,50,GIN,1807,1
,573,50,CHN,413,1
,573,50,BDI,977,1
