record_id,activitywindow_date_id,source_id,country,value,isOriginal
,583,50,GGG,665399,1
,583,50,USA,165569,1
,583,50,BRA,78869,1
,583,50,MEX,4770,1
,583,50,IND,74220,1
,583,50,TUR,27650,1
,583,50,NGA,39141,1
,583,50,IDN,11062,1
,583,50,COL,3591,1
,583,50,EGY,24731,1
,583,50,POL,12395,1
,583,50,ROU,10913,1
,583,50,PER,1461,1
,583,50,ECU,1149,1
,583,50,HUN,2621,1
,583,50,PHL,7699,1
,583,50,VEN,1548,1
,583,50,FRA,8149,1
,583,50,GBR,9123,1
,583,50,CAN,10411,1
,583,50,CHL,1003,1
,583,50,RUS,7344,1
,583,50,COD,6625,1
,583,50,MAR,2502,1
,583,50,GTM,840,1
,583,50,DZA,7800,1
,583,50,ZAF,4436,1
,583,50,SVK,2865,1
,583,50,CMR,6234,1
,583,50,KEN,4199,1
,583,50,AUS,4220,1
,583,50,AGO,3662,1
,583,50,DEU,5546,1
,583,50,UGA,2558,1
,583,50,HND,313,1
,583,50,CRI,468,1
,583,50,PAK,2556,1
,583,50,ETH,4566,1
,583,50,LBN,4119,1
,583,50,CIV,3964,1
,583,50,GHA,3160,1
,583,50,SGP,3623,1
,583,50,ZMB,2355,1
,583,50,JOR,2369,1
,583,50,MOZ,1717,1
,583,50,PRT,858,1
,583,50,UKR,4724,1
,583,50,JPN,1277,1
,583,50,BGR,3640,1
,583,50,BEN,2579,1
,583,50,NIC,183,1
,583,50,MYS,1500,1
,583,50,ITA,3229,1
,583,50,TUN,2299,1
,583,50,PAN,417,1
,583,50,VNM,2150,1
,583,50,ESP,1438,1
,583,50,MDA,1390,1
,583,50,IRQ,2936,1
,583,50,YEM,3929,1
,583,50,ARG,1075,1
,583,50,NLD,1559,1
,583,50,BFA,1849,1
,583,50,BEL,1047,1
,583,50,NZL,1019,1
,583,50,BGD,1194,1
,583,50,AZE,1067,1
,583,50,BLR,1180,1
,583,50,HKG,816,1
,583,50,THA,1398,1
,583,50,PRI,255,1
,583,50,MDG,684,1
,583,50,CHE,1019,1
,583,50,GIN,1962,1
,583,50,BDI,1086,1
,583,50,IRL,760,1
,583,50,CHN,407,1
,583,50,SEN,670,1
,583,50,ALB,1260,1
,583,50,GAB,226,1
,583,50,KOR,1035,1
,583,50,ARE,598,1
,583,50,RWA,1840,1
,583,50,SWE,721,1
,583,50,AUT,505,1
,583,50,MLI,780,1
,583,50,MWI,319,1
,583,50,CZE,359,1
,583,50,CPV,359,1
,583,50,UZB,1278,1
,583,50,TGO,1516,1
,583,50,TWN,537,1
,583,50,LBR,900,1
,583,50,KAZ,882,1
,583,50,HTI,416,1
,583,50,JAM,554,1
,583,50,ZWE,343,1
,583,50,SAU,430,1
,583,50,SRB,752,1
,583,50,MMR,396,1
,583,50,GRC,560,1
,583,50,AFG,367,1
,583,50,HRV,350,1
,583,50,PNG,163,1
,583,50,TZA,555,1
,583,50,FIN,396,1
,583,50,COG,274,1
,583,50,NPL,518,1
,583,50,DOM,272,1
,583,50,SDN,799,1
,583,50,TTO,339,1
,583,50,URY,99,1
,583,50,KGZ,779,1
,583,50,MNG,635,1
,583,50,PRY,113,1
,583,50,GEO,273,1
,583,50,NER,332,1
,583,50,SLV,144,1
,583,50,IRN,39,1
,583,50,NOR,275,1
,583,50,TCD,144,1
,583,50,ISR,272,1
,583,50,LKA,246,1
,583,50,ARM,260,1
,583,50,BWA,136,1
,583,50,KWT,244,1
,583,50,LTU,258,1
,583,50,MUS,183,1
,583,50,LAO,59,1
,583,50,BOL,125,1
,583,50,NAM,175,1
,583,50,QAT,183,1
,583,50,SVN,219,1
,583,50,LUX,198,1
,583,50,KHM,149,1
,583,50,MKD,211,1
,583,50,SYR,180,1
,583,50,BHS,131,1
,583,50,DNK,181,1
,583,50,GNQ,14,1
,583,50,LBY,261,1
,583,50,SWZ,90,1
,583,50,OMN,133,1
,583,50,GNB,85,1
,583,50,TJK,179,1
,583,50,CUB,41,1
,583,50,BIH,147,1
,583,50,CYP,81,1
,583,50,FJI,105,1
,583,50,REU,119,1
,583,50,CAF,157,1
,583,50,BRB,84,1
,583,50,LCA,39,1
,583,50,BHR,97,1
,583,50,SLE,156,1
,583,50,GUY,90,1
,583,50,LVA,130,1
,583,50,EST,116,1
,583,50,SOM,108,1
,583,50,PSE,103,1
,583,50,LSO,72,1
,583,50,MTQ,71,1
,583,50,SSD,81,1
,583,50,BLZ,56,1
,583,50,MNE,74,1
,583,50,MLT,77,1
,583,50,CUW,37,1
,583,50,STP,74,1
,583,50,GUM,41,1
,583,50,GRD,21,1
,583,50,ATG,31,1
,583,50,BRN,40,1
,583,50,GLP,40,1
,583,50,MAC,42,1
,583,50,MDV,32,1
,583,50,TKM,19,1
