record_id,activitywindow_date_id,source_id,country,value,isOriginal
,554,50,GGG,679848,1
,554,50,USA,176796,1
,554,50,BRA,42895,1
,554,50,MEX,7410,1
,554,50,TUR,24284,1
,554,50,IND,37171,1
,554,50,COL,5395,1
,554,50,IDN,24600,1
,554,50,NGA,38537,1
,554,50,EGY,23902,1
,554,50,POL,15797,1
,554,50,ROU,12724,1
,554,50,HUN,13320,1
,554,50,PER,1700,1
,554,50,ECU,1946,1
,554,50,PHL,24322,1
,554,50,VEN,3008,1
,554,50,FRA,7440,1
,554,50,CHL,796,1
,554,50,GBR,11544,1
,554,50,CAN,13124,1
,554,50,RUS,8324,1
,554,50,COD,6504,1
,554,50,MAR,4161,1
,554,50,SVK,3445,1
,554,50,GTM,1209,1
,554,50,ZAF,5977,1
,554,50,DZA,5512,1
,554,50,CMR,5753,1
,554,50,AUS,5472,1
,554,50,AGO,4659,1
,554,50,DEU,5752,1
,554,50,KEN,5435,1
,554,50,HND,526,1
,554,50,UGA,2305,1
,554,50,CRI,657,1
,554,50,PAK,3768,1
,554,50,ETH,4464,1
,554,50,LBN,7362,1
,554,50,CIV,4304,1
,554,50,GHA,3954,1
,554,50,SGP,4407,1
,554,50,ZMB,3157,1
,554,50,PRT,1063,1
,554,50,MOZ,3652,1
,554,50,JOR,2553,1
,554,50,UKR,3104,1
,554,50,JPN,2666,1
,554,50,NIC,318,1
,554,50,BGR,3214,1
,554,50,BEN,2377,1
,554,50,ITA,3765,1
,554,50,MYS,2035,1
,554,50,PAN,565,1
,554,50,TUN,1914,1
,554,50,VNM,2240,1
,554,50,ESP,1643,1
,554,50,MDA,1766,1
,554,50,ARG,1487,1
,554,50,IRQ,2306,1
,554,50,YEM,3936,1
,554,50,NLD,1719,1
,554,50,BFA,1625,1
,554,50,BEL,985,1
,554,50,NZL,1360,1
,554,50,THA,1035,1
,554,50,BLR,833,1
,554,50,AZE,970,1
,554,50,PRI,300,1
,554,50,HKG,894,1
,554,50,BGD,2088,1
,554,50,CHE,958,1
,554,50,MDG,1498,1
,554,50,CHN,404,1
,554,50,IRL,990,1
,554,50,GIN,1762,1
,554,50,SEN,1410,1
,554,50,BDI,905,1
,554,50,GAB,514,1
,554,50,ALB,932,1
,554,50,KOR,933,1
,554,50,ARE,861,1
,554,50,AUT,741,1
,554,50,SWE,726,1
,554,50,CZE,492,1
,554,50,MWI,316,1
,554,50,RWA,2244,1
,554,50,MLI,1230,1
,554,50,CPV,472,1
,554,50,KAZ,866,1
,554,50,TWN,502,1
,554,50,HTI,1476,1
,554,50,UZB,1228,1
,554,50,LBR,1041,1
,554,50,ZWE,523,1
,554,50,JAM,857,1
,554,50,TGO,2205,1
,554,50,SAU,551,1
,554,50,SRB,453,1
,554,50,GRC,569,1
,554,50,MMR,309,1
,554,50,AFG,399,1
,554,50,COG,324,1
,554,50,HRV,378,1
,554,50,TZA,590,1
,554,50,PNG,178,1
,554,50,FIN,582,1
,554,50,DOM,397,1
,554,50,NPL,622,1
,554,50,URY,82,1
,554,50,TTO,601,1
,554,50,KGZ,626,1
,554,50,MNG,744,1
,554,50,SDN,1035,1
,554,50,PRY,194,1
,554,50,GEO,329,1
,554,50,TCD,270,1
,554,50,SLV,207,1
,554,50,NER,405,1
,554,50,NOR,330,1
,554,50,IRN,56,1
,554,50,ISR,291,1
,554,50,ARM,314,1
,554,50,LKA,308,1
,554,50,BWA,193,1
,554,50,KWT,237,1
,554,50,LTU,319,1
,554,50,BOL,231,1
,554,50,MUS,244,1
,554,50,LAO,104,1
,554,50,NAM,211,1
,554,50,QAT,255,1
,554,50,SVN,342,1
,554,50,LUX,138,1
,554,50,KHM,218,1
,554,50,DNK,219,1
,554,50,GNQ,25,1
,554,50,MKD,174,1
,554,50,BHS,268,1
,554,50,SYR,191,1
,554,50,LBY,80,1
