record_id,activitywindow_date_id,source_id,country,value,isOriginal,threshold
,562,76,GGG,922,1,1
,562,76,BRA,639,1,1
,562,76,COL,5,1,1
,562,76,MEX,1,1,1
,562,76,USA,46,1,1
,562,76,VEN,7,1,1
,562,76,PER,0,1,1
,562,76,ECU,2,1,1
,562,76,AGO,27,1,1
,562,76,NGA,6,1,1
,562,76,MOZ,15,1,1
,562,76,CHL,3,1,1
,562,76,GTM,2,1,1
,562,76,RUS,12,1,1
,562,76,EGY,11,1,1
,562,76,GBR,4,1,1
,562,76,HND,0,1,1
,562,76,CRI,1,1,1
,562,76,PAN,0,1,1
,562,76,MAR,6,1,1
,562,76,PRT,6,1,1
,562,76,CIV,9,1,1
,562,76,ZAF,0,1,1
,562,76,COD,10,1,1
,562,76,CMR,4,1,1
,562,76,NIC,1,1,1
,562,76,FRA,4,1,1
,562,76,DZA,3,1,1
,562,76,CAN,1,1,1
,562,76,BEN,7,1,1
,562,76,UGA,2,1,1
,562,76,GHA,1,1,1
,562,76,PRI,0,1,1
,562,76,YEM,18,1,1
,562,76,LBN,5,1,1
,562,76,PNG,0,1,1
,562,76,KEN,1,1,1
,562,76,ESP,0,1,1
,562,76,DEU,2,1,1
,562,76,ARG,3,1,1
,562,76,JOR,3,1,1
,562,76,GAB,0,1,1
,562,76,ETH,0,1,1
,562,76,ZMB,0,1,1
,562,76,AUS,1,1,1
,562,76,HTI,5,1,1
,562,76,MDG,4,1,1
,562,76,CPV,1,1,1
,562,76,BWA,0,1,1
,562,76,UKR,1,1,1
,562,76,IND,0,1,1
,562,76,COG,1,1,1
,562,76,BFA,1,1,1
,562,76,PHL,2,1,1
,562,76,TGO,7,1,1
,562,76,GNQ,0,1,1
,562,76,PAK,1,1,1
,562,76,ZWE,0,1,1
,562,76,CHE,3,1,1
,562,76,TUN,6,1,1
,562,76,SEN,0,1,1
,562,76,BEL,3,1,1
,562,76,BLR,1,1,1
,562,76,BDI,0,1,1
,562,76,URY,0,1,1
,562,76,IRQ,4,1,1
,562,76,ITA,0,1,1
,562,76,NZL,0,1,1
,562,76,JPN,1,1,1
,562,76,NLD,2,1,1
,562,76,MWI,0,1,1
,562,76,GIN,0,1,1
,562,76,TCD,0,1,1
,562,76,SWZ,0,1,1
,562,76,PRY,1,1,1
,562,76,IRL,0,1,1
,562,76,SGP,0,1,1
,562,76,LBR,0,1,1
,562,76,LUX,1,1,1
,562,76,CAF,0,1,1
,562,76,MLI,1,1,1
,562,76,DOM,0,1,1
,562,76,CUB,0,1,1
,562,76,NAM,0,1,1
,562,76,RWA,1,1,1
,562,76,AUT,0,1,1
,562,76,SLV,0,1,1
,562,76,CUW,0,1,1
,562,76,BOL,0,1,1
,562,76,TTO,0,1,1
,562,76,SWE,1,1,1
,562,76,TUR,0,1,1
,562,76,IDN,0,1,1
,562,76,MYS,1,1,1
,562,76,STP,0,1,1
,562,76,ATG,0,1,1
,562,76,GNB,0,1,1
,562,76,MDA,1,1,1
,562,76,NOR,0,1,1
,562,76,LCA,0,1,1
,562,76,TZA,0,1,1
,562,76,SDN,3,1,1
,562,76,KOR,0,1,1
,562,76,ROU,0,1,1
,562,76,HKG,0,1,1
,562,76,CHN,0,1,1
,562,76,MUS,0,1,1
,562,76,FIN,0,1,1
,562,76,ISR,0,1,1
,562,76,KWT,0,1,1
,562,76,CZE,0,1,1
,562,76,GUF,0,1,1
,562,76,FJI,0,1,1
,562,76,SLE,0,1,1
,562,76,POL,0,1,1
,562,76,MTQ,0,1,1
,562,76,GUY,0,1,1
,562,76,HUN,0,1,1
,562,76,ARE,0,1,1
,562,76,SAU,0,1,1
,562,76,BHS,0,1,1
,562,76,ABW,0,1,1
,562,76,QAT,0,1,1
,562,76,BGR,0,1,1
,562,76,KAZ,2,1,1
,562,76,VUT,0,1,1
,562,76,SRB,0,1,1
,562,76,TWN,0,1,1
,562,76,GEO,0,1,1
,562,76,JAM,0,1,1
,562,76,DNK,0,1,1
,562,76,GUM,0,1,1
,562,76,LSO,0,1,1
,562,76,OMN,0,1,1
,562,76,HRV,0,1,1
,562,76,SVK,0,1,1
,562,76,NER,0,1,1
,562,76,SSD,0,1,1
,562,76,BRB,0,1,1
,562,76,SYC,0,1,1
,562,76,GRD,0,1,1
,562,76,LVA,0,1,1
,562,76,NPL,0,1,1
,562,76,LKA,0,1,1
,562,76,VNM,0,1,1
,562,76,BHR,0,1,1
,562,76,BLZ,0,1,1
,562,76,SYR,0,1,1
,562,76,LAO,0,1,1
,562,76,AIA,0,1,1
,562,76,TLS,0,1,1
,562,76,BGD,0,1,1
,562,76,GRC,0,1,1
,562,76,EST,0,1,1
,562,76,LBY,0,1,1
,562,76,THA,0,1,1
,562,76,MLT,0,1,1
,562,76,ISL,0,1,1
,562,76,PYF,0,1,1
,562,76,CYP,1,1,1
,562,76,WSM,0,1,1
,562,76,GMB,0,1,1
,562,76,SVN,0,1,1
,562,76,GLP,0,1,1
,562,76,BRN,0,1,1
,562,76,BTN,0,1,1
,562,76,CYM,0,1,1
,562,76,MMR,0,1,1
,562,76,DMA,0,1,1
,562,76,MRT,0,1,1
,562,76,DJI,0,1,1
,562,76,COM,0,1,1
,562,76,MNP,0,1,1
,562,76,SOM,0,1,1
,562,76,ALB,0,1,1
,562,76,MDV,0,1,1
,562,76,KGZ,0,1,1
,562,76,MKD,0,1,1
,562,76,NU2,0,1,1
,562,76,MAC,0,1,1
,562,76,PSE,0,1,1
,562,76,MNE,0,1,1
,562,76,AFG,0,1,1
,1459,76,GGG,3149,1,1
,1459,76,BRA,2022,1,1
,1459,76,COL,24,1,1
,1459,76,MEX,28,1,1
,1459,76,USA,173,1,1
,1459,76,VEN,24,1,1
,1459,76,PER,7,1,1
,1459,76,ECU,5,1,1
,1459,76,AGO,118,1,1
,1459,76,NGA,26,1,1
,1459,76,MOZ,57,1,1
,1459,76,CHL,9,1,1
,1459,76,GTM,4,1,1
,1459,76,RUS,61,1,1
,1459,76,EGY,38,1,1
,1459,76,GBR,15,1,1
,1459,76,HND,1,1,1
,1459,76,CRI,3,1,1
,1459,76,PAN,6,1,1
,1459,76,MAR,21,1,1
,1459,76,PRT,25,1,1
,1459,76,CIV,27,1,1
,1459,76,ZAF,5,1,1
,1459,76,COD,40,1,1
,1459,76,CMR,19,1,1
,1459,76,NIC,3,1,1
,1459,76,FRA,19,1,1
,1459,76,DZA,15,1,1
,1459,76,CAN,8,1,1
