record_id,activitywindow_date_id,source_id,country,value,isOriginal,threshold
,553,76,GGG,611,1,1
,553,76,BRA,338,1,1
,553,76,COL,4,1,1
,553,76,MEX,9,1,1
,553,76,USA,37,1,1
,553,76,VEN,3,1,1
,553,76,PER,1,1,1
,553,76,ECU,1,1,1
,553,76,AGO,27,1,1
,553,76,NGA,9,1,1
,553,76,MOZ,8,1,1
,553,76,CHL,2,1,1
,553,76,GTM,0,1,1
,553,76,RUS,7,1,1
,553,76,EGY,11,1,1
,553,76,GBR,3,1,1
,553,76,HND,1,1,1
,553,76,CRI,0,1,1
,553,76,PAN,1,1,1
,553,76,PRT,6,1,1
,553,76,MAR,8,1,1
,553,76,ZAF,2,1,1
,553,76,CIV,2,1,1
,553,76,COD,19,1,1
,553,76,CMR,3,1,1
,553,76,NIC,0,1,1
,553,76,FRA,3,1,1
,553,76,DZA,5,1,1
,553,76,CAN,4,1,1
,553,76,BEN,7,1,1
,553,76,UGA,0,1,1
,553,76,GHA,0,1,1
,553,76,PRI,1,1,1
,553,76,YEM,13,1,1
,553,76,ESP,0,1,1
,553,76,LBN,6,1,1
,553,76,KEN,1,1,1
,553,76,PNG,0,1,1
,553,76,DEU,2,1,1
,553,76,ARG,1,1,1
,553,76,JOR,4,1,1
,553,76,GAB,2,1,1
,553,76,ETH,0,1,1
,553,76,ZMB,0,1,1
,553,76,AUS,3,1,1
,553,76,CPV,2,1,1
,553,76,HTI,4,1,1
,553,76,MDG,4,1,1
,553,76,IND,0,1,1
,553,76,BWA,1,1,1
,553,76,UKR,4,1,1
,553,76,COG,2,1,1
,553,76,BFA,3,1,1
,553,76,PHL,0,1,1
,553,76,GNQ,0,1,1
,553,76,TGO,6,1,1
,553,76,PAK,0,1,1
,553,76,ZWE,1,1,1
,553,76,CHE,0,1,1
,553,76,SEN,2,1,1
,553,76,BEL,1,1,1
,553,76,TUN,1,1,1
,553,76,URY,0,1,1
,553,76,BDI,2,1,1
,553,76,BLR,3,1,1
,553,76,ITA,1,1,1
,553,76,NZL,1,1,1
,553,76,IRQ,1,1,1
,553,76,JPN,3,1,1
,553,76,NLD,0,1,1
,553,76,MWI,0,1,1
,553,76,TCD,2,1,1
,553,76,GIN,3,1,1
,553,76,SWZ,0,1,1
,553,76,IRL,1,1,1
,553,76,SGP,0,1,1
,553,76,PRY,0,1,1
,553,76,LBR,0,1,1
,553,76,CAF,1,1,1
,553,76,LUX,2,1,1
,553,76,DOM,0,1,1
,553,76,MLI,1,1,1
,553,76,CUB,0,1,1
,553,76,NAM,0,1,1
