record_id,activitywindow_date_id,source_id,country,value,isOriginal,threshold
,571,76,GGG,916,1,1
,571,76,BRA,643,1,1
,571,76,COL,10,1,1
,571,76,MEX,11,1,1
,571,76,USA,32,1,1
,571,76,VEN,10,1,1
,571,76,PER,2,1,1
,571,76,ECU,2,1,1
,571,76,AGO,28,1,1
,571,76,NGA,8,1,1
,571,76,MOZ,8,1,1
,571,76,CHL,2,1,1
,571,76,GTM,1,1,1
,571,76,RUS,21,1,1
,571,76,EGY,13,1,1
,571,76,GBR,9,1,1
,571,76,HND,0,1,1
,571,76,CRI,2,1,1
,571,76,MAR,4,1,1
,571,76,PAN,0,1,1
,571,76,PRT,5,1,1
,571,76,CIV,4,1,1
,571,76,ZAF,5,1,1
,571,76,COD,6,1,1
,571,76,CMR,2,1,1
,571,76,NIC,1,1,1
,571,76,DZA,12,1,1
,571,76,FRA,2,1,1
,571,76,CAN,2,1,1
,571,76,BEN,4,1,1
,571,76,UGA,1,1,1
,571,76,GHA,1,1,1
,571,76,PRI,0,1,1
,571,76,YEM,11,1,1
,571,76,LBN,4,1,1
,571,76,PNG,0,1,1
,571,76,KEN,1,1,1
,571,76,DEU,2,1,1
,571,76,ESP,0,1,1
,571,76,ARG,0,1,1
,571,76,JOR,1,1,1
,571,76,GAB,1,1,1
,571,76,ETH,0,1,1
,571,76,ZMB,1,1,1
,571,76,AUS,3,1,1
,571,76,HTI,1,1,1
,571,76,MDG,1,1,1
,571,76,CPV,3,1,1
,571,76,BWA,0,1,1
,571,76,UKR,5,1,1
,571,76,COG,2,1,1
,571,76,IND,1,1,1
,571,76,PHL,3,1,1
,571,76,BFA,0,1,1
,571,76,TGO,1,1,1
,571,76,PAK,0,1,1
,571,76,GNQ,0,1,1
,571,76,ZWE,0,1,1
,571,76,CHE,1,1,1
,571,76,TUN,1,1,1
,571,76,SEN,1,1,1
,571,76,BEL,0,1,1
,571,76,BDI,1,1,1
,571,76,URY,0,1,1
,571,76,BLR,0,1,1
,571,76,IRQ,3,1,1
,571,76,JPN,3,1,1
,571,76,ITA,0,1,1
,571,76,NZL,0,1,1
,571,76,NLD,0,1,1
,571,76,MWI,0,1,1
,571,76,GIN,0,1,1
,571,76,TCD,0,1,1
,571,76,SWZ,0,1,1
,571,76,PRY,1,1,1
,571,76,IRL,1,1,1
,571,76,CAF,1,1,1
,571,76,LBR,0,1,1
,571,76,LUX,0,1,1
,571,76,SGP,0,1,1
,571,76,MLI,1,1,1
,571,76,DOM,0,1,1
,571,76,CUB,0,1,1
,571,76,NAM,0,1,1
,571,76,RWA,1,1,1
,571,76,AUT,0,1,1
,571,76,SLV,0,1,1
,571,76,TTO,0,1,1
,571,76,SWE,1,1,1
,571,76,TUR,0,1,1
,571,76,BOL,0,1,1
,571,76,MYS,2,1,1
,571,76,CUW,0,1,1
,571,76,IDN,0,1,1
,571,76,STP,1,1,1
,571,76,ATG,0,1,1
,571,76,GNB,0,1,1
,571,76,MDA,0,1,1
,571,76,HKG,2,1,1
,571,76,NOR,0,1,1
,571,76,LCA,0,1,1
,571,76,SDN,1,1,1
,571,76,MUS,0,1,1
,571,76,ROU,0,1,1
,571,76,KOR,0,1,1
,571,76,CHN,0,1,1
,571,76,KWT,1,1,1
,571,76,TZA,0,1,1
,571,76,FIN,0,1,1
,571,76,ISR,0,1,1
,571,76,CZE,0,1,1
,571,76,FJI,1,1,1
,571,76,GUF,0,1,1
,571,76,POL,0,1,1
,571,76,GUY,0,1,1
,571,76,MTQ,0,1,1
,571,76,ARE,0,1,1
,571,76,SAU,0,1,1
,571,76,BHS,0,1,1
,571,76,ABW,0,1,1
,571,76,HUN,0,1,1
,571,76,QAT,0,1,1
,571,76,BGR,0,1,1
,571,76,KAZ,0,1,1
,571,76,VUT,0,1,1
,571,76,SRB,0,1,1
,571,76,GEO,0,1,1
,571,76,JAM,0,1,1
,571,76,DNK,0,1,1
,571,76,GUM,0,1,1
,571,76,LSO,0,1,1
,571,76,SLE,0,1,1
,571,76,OMN,0,1,1
,571,76,HRV,0,1,1
,571,76,SVK,0,1,1
,571,76,NER,0,1,1
,571,76,SSD,0,1,1
,571,76,BRB,0,1,1
,571,76,SYC,0,1,1
,571,76,GRD,0,1,1
,571,76,LVA,0,1,1
,571,76,NPL,0,1,1
,571,76,LKA,0,1,1
,571,76,VNM,0,1,1
,571,76,BHR,0,1,1
,571,76,TWN,0,1,1
,571,76,BLZ,0,1,1
,571,76,SYR,0,1,1
,571,76,LAO,0,1,1
,571,76,AIA,0,1,1
,571,76,TLS,0,1,1
,571,76,BGD,0,1,1
,571,76,GRC,0,1,1
,571,76,EST,0,1,1
,571,76,LBY,0,1,1
,571,76,THA,0,1,1
,571,76,MLT,0,1,1
,571,76,PYF,0,1,1
,571,76,CYP,0,1,1
,571,76,GMB,0,1,1
,571,76,WSM,0,1,1
