record_id,activitywindow_date_id,source_id,country,value,isOriginal
,571,50,GGG,706164,1
,571,50,USA,201985,1
,571,50,BRA,75790,1
,571,50,MEX,8466,1
,571,50,IND,36754,1
,571,50,TUR,28959,1
,571,50,NGA,35065,1
,571,50,COL,7208,1
,571,50,IDN,15582,1
,571,50,EGY,23523,1
,571,50,POL,7818,1
,571,50,ROU,11899,1
,571,50,HUN,8807,1
,571,50,PER,2471,1
,571,50,ECU,2566,1
,571,50,PHL,21778,1
,571,50,FRA,7770,1
,571,50,VEN,4556,1
,571,50,GBR,10678,1
,571,50,CHL,1565,1
,571,50,CAN,13748,1
,571,50,RUS,11852,1
,571,50,COD,6471,1
,571,50,MAR,3087,1
,571,50,SVK,2567,1
,571,50,GTM,932,1
,571,50,ZAF,4648,1
,571,50,DZA,8034,1
,571,50,CMR,5073,1
,571,50,AUS,4744,1
,571,50,AGO,4356,1
,571,50,KEN,4697,1
,571,50,DEU,5652,1
,571,50,HND,374,1
,571,50,UGA,2143,1
,571,50,CRI,1532,1
,571,50,PAK,2522,1
,571,50,ETH,4029,1
,571,50,LBN,5549,1
,571,50,CIV,3352,1
,571,50,GHA,3301,1
,571,50,SGP,3971,1
,571,50,ZMB,2374,1
,571,50,JOR,2635,1
,571,50,PRT,1291,1
,571,50,MOZ,2265,1
,571,50,UKR,3164,1
,571,50,JPN,1450,1
,571,50,BEN,2046,1
,571,50,BGR,3172,1
,571,50,NIC,204,1
,571,50,ITA,3245,1
,571,50,MYS,1690,1
,571,50,PAN,659,1
,571,50,TUN,2694,1
,571,50,VNM,1705,1
,571,50,ESP,1694,1
,571,50,MDA,1612,1
,571,50,IRQ,2955,1
,571,50,YEM,3904,1
,571,50,ARG,1586,1
,571,50,NLD,1535,1
,571,50,BFA,2123,1
,571,50,BEL,943,1
,571,50,NZL,1162,1
,571,50,BLR,995,1
,571,50,AZE,1128,1
,571,50,BGD,1504,1
,571,50,THA,1300,1
,571,50,HKG,909,1
,571,50,PRI,315,1
,571,50,MDG,1153,1
,571,50,CHE,1059,1
,571,50,GIN,1579,1
,571,50,CHN,407,1
,571,50,BDI,835,1
,571,50,IRL,772,1
,571,50,SEN,591,1
,571,50,GAB,294,1
,571,50,ALB,1558,1
,571,50,KOR,924,1
,571,50,ARE,841,1
,571,50,AUT,592,1
,571,50,SWE,787,1
,571,50,RWA,1789,1
,571,50,CZE,406,1
,571,50,MLI,624,1
,571,50,MWI,270,1
,571,50,CPV,473,1
,571,50,TWN,575,1
,571,50,UZB,1236,1
,571,50,KAZ,845,1
,571,50,HTI,668,1
,571,50,LBR,911,1
,571,50,TGO,1139,1
,571,50,JAM,762,1
,571,50,ZWE,470,1
,571,50,SAU,538,1
,571,50,SRB,593,1
,571,50,GRC,597,1
,571,50,MMR,425,1
,571,50,AFG,364,1
,571,50,COG,215,1
,571,50,HRV,305,1
,571,50,PNG,197,1
,571,50,TZA,528,1
,571,50,FIN,481,1
,571,50,NPL,448,1
,571,50,DOM,420,1
,571,50,URY,109,1
,571,50,TTO,387,1
,571,50,SDN,960,1
,571,50,KGZ,829,1
,571,50,MNG,656,1
,571,50,PRY,159,1
,571,50,GEO,287,1
,571,50,NER,374,1
,571,50,TCD,113,1
,571,50,SLV,172,1
,571,50,IRN,42,1
,571,50,NOR,322,1
,571,50,ISR,265,1
,571,50,LKA,269,1
,571,50,ARM,329,1
,571,50,BWA,154,1
,571,50,KWT,265,1
,571,50,LTU,335,1
,571,50,MUS,245,1
,571,50,BOL,199,1
,571,50,LAO,90,1
,571,50,NAM,236,1
,571,50,QAT,216,1
,571,50,SVN,229,1
,571,50,LUX,202,1
,571,50,KHM,191,1
,571,50,MKD,228,1
,571,50,DNK,218,1
,571,50,SYR,261,1
,571,50,BHS,189,1
,571,50,GNQ,18,1
,571,50,LBY,211,1
,571,50,SWZ,106,1
,571,50,OMN,179,1
,571,50,GNB,170,1
,571,50,CUB,41,1
,571,50,TJK,189,1
,571,50,BIH,110,1
,571,50,CYP,107,1
,571,50,FJI,121,1
,571,50,CAF,131,1
,571,50,REU,112,1
,571,50,SLE,171,1
,571,50,LCA,41,1
,571,50,BRB,128,1
,571,50,BHR,112,1
,571,50,GUY,158,1
,571,50,LVA,122,1
,571,50,EST,95,1
,571,50,SOM,96,1
,571,50,PSE,95,1
,571,50,MTQ,67,1
,571,50,LSO,84,1
,571,50,BLZ,86,1
,571,50,SSD,99,1
,571,50,MNE,122,1
,571,50,MLT,66,1
,571,50,CUW,22,1
,571,50,STP,78,1
,571,50,GUM,61,1
,571,50,GRD,20,1
,571,50,ATG,20,1
,571,50,GLP,54,1
,571,50,BRN,40,1
,571,50,MAC,34,1
,571,50,MDV,54,1
,571,50,TKM,16,1
,571,50,BTN,54,1
,571,50,SUR,86,1
,571,50,CYM,31,1
,571,50,GUF,25,1
