record_id,activitywindow_date_id,source_id,country,value,isOriginal
,580,93,GGG,1697,1
,580,93,TUR,248,1
,580,93,RUS,289,1
,580,93,IND,89,1
,580,93,POL,122,1
,580,93,HUN,93,1
,580,93,ROU,123,1
,580,93,EGY,125,1
,580,93,IDN,37,1
,580,93,SVK,37,1
,580,93,UKR,55,1
,580,93,DEU,33,1
,580,93,VEN,8,1
,580,93,USA,31,1
,580,93,ITA,27,1
,580,93,MEX,32,1
,580,93,COL,11,1
,580,93,BLR,26,1
,580,93,BGR,0,1
,580,93,YEM,55,1
,580,93,DZA,30,1
,580,93,LBN,23,1
,580,93,ECU,2,1
,580,93,MAR,10,1
,580,93,FRA,9,1
,580,93,ESP,11,1
,580,93,GBR,6,1
,580,93,CAN,12,1
,580,93,JOR,10,1
,580,93,JPN,5,1
,580,93,MDA,7,1
,580,93,AZE,3,1
,580,93,PER,4,1
,580,93,TUN,15,1
,580,93,GTM,0,1
,580,93,NLD,4,1
,580,93,GRC,3,1
,580,93,AUT,8,1
,580,93,SRB,13,1
,580,93,IRQ,8,1
,580,93,CMR,2,1
,580,93,PAK,2,1
,580,93,CZE,1,1
,580,93,CHL,1,1
,580,93,GAB,0,1
,580,93,HND,0,1
,580,93,CIV,0,1
,580,93,THA,5,1
,580,93,SWE,2,1
,580,93,HTI,2,1
,580,93,ETH,2,1
,580,93,COD,6,1
,580,93,SVN,5,1
,580,93,MDG,0,1
,580,93,NGA,7,1
,580,93,TGO,2,1
,580,93,MLI,1,1
,580,93,VNM,3,1
,580,93,CRI,1,1
,580,93,BEN,0,1
,580,93,BDI,0,1
,580,93,HRV,1,1
,580,93,NIC,0,1
,580,93,KEN,3,1
,580,93,PAN,0,1
,580,93,CHE,3,1
,580,93,ZAF,3,1
,580,93,SEN,1,1
,580,93,MYS,0,1
,580,93,KOR,2,1
,580,93,KAZ,2,1
,580,93,ARM,1,1
,580,93,BEL,0,1
,580,93,IRL,0,1
,580,93,AUS,1,1
,580,93,GEO,0,1
,580,93,RWA,0,1
,580,93,MNE,0,1
,580,93,COG,0,1
,580,93,ARG,2,1
,580,93,PRI,0,1
,580,93,NOR,0,1
,580,93,NPL,0,1
,580,93,DNK,1,1
,580,93,BFA,1,1
,580,93,ALB,1,1
,580,93,CAF,0,1
,580,93,CYP,0,1
,580,93,MNG,1,1
,580,93,KWT,0,1
,580,93,SGP,0,1
,580,93,TCD,0,1
,580,93,PHL,0,1
,580,93,GNQ,0,1
,580,93,SAU,0,1
,580,93,SYR,0,1
,580,93,OMN,0,1
,580,93,ISR,0,1
,580,93,FIN,0,1
,580,93,GHA,0,1
,580,93,BIH,0,1
,580,93,UZB,0,1
,580,93,BGD,1,1
,580,93,GIN,0,1
,580,93,LAO,0,1
,580,93,URY,0,1
,580,93,MMR,2,1
,580,93,BRA,0,1
,580,93,NZL,1,1
,580,93,SLB,0,1
,580,93,MKD,0,1
,580,93,PNG,0,1
,580,93,TLS,0,1
,580,93,UGA,1,1
,580,93,LVA,1,1
,580,93,NU2,0,1
,580,93,BWA,0,1
,580,93,TTO,0,1
,580,93,LUX,0,1
,580,93,BHR,0,1
,580,93,SLV,0,1
,580,93,LBY,1,1
,580,93,AFG,1,1
,580,93,PRT,0,1
,580,93,VUT,0,1
,580,93,ISL,0,1
,580,93,SDN,0,1
,580,93,EST,0,1
,580,93,ZMB,0,1
,580,93,LTU,0,1
,580,93,DOM,0,1
,580,93,KHM,0,1
,580,93,BES,0,1
,580,93,BOL,0,1
,580,93,SWZ,0,1
,580,93,LKA,0,1
,580,93,PRY,0,1
,580,93,MLT,0,1
,580,93,KGZ,0,1
,580,93,ALA,0,1
,580,93,ABW,0,1
,580,93,BHS,0,1
,580,93,ZWE,0,1
