record_id,activitywindow_date_id,source_id,country,value,isOriginal,threshold
,579,76,GGG,818,1,1
,579,76,BRA,554,1,1
,579,76,COL,3,1,1
,579,76,MEX,19,1,1
,579,76,USA,47,1,1
,579,76,VEN,4,1,1
,579,76,PER,4,1,1
,579,76,ECU,2,1,1
,579,76,AGO,25,1,1
,579,76,NGA,6,1,1
,579,76,MOZ,16,1,1
,579,76,CHL,1,1,1
,579,76,GTM,0,1,1
,579,76,EGY,14,1,1
,579,76,RUS,10,1,1
,579,76,GBR,4,1,1
,579,76,HND,0,1,1
,579,76,CRI,1,1,1
,579,76,MAR,4,1,1
,579,76,PAN,2,1,1
,579,76,PRT,1,1,1
,579,76,CIV,4,1,1
,579,76,ZAF,3,1,1
,579,76,COD,8,1,1
,579,76,CMR,2,1,1
,579,76,DZA,5,1,1
,579,76,NIC,0,1,1
,579,76,FRA,4,1,1
,579,76,CAN,5,1,1
,579,76,BEN,2,1,1
,579,76,UGA,4,1,1
,579,76,GHA,0,1,1
,579,76,YEM,11,1,1
,579,76,PRI,1,1,1
,579,76,LBN,6,1,1
,579,76,KEN,3,1,1
,579,76,PNG,1,1,1
,579,76,DEU,1,1,1
,579,76,ESP,0,1,1
,579,76,JOR,3,1,1
,579,76,ARG,2,1,1
,579,76,ETH,2,1,1
,579,76,GAB,0,1,1
,579,76,ZMB,1,1,1
,579,76,AUS,0,1,1
,579,76,HTI,2,1,1
,579,76,MDG,1,1,1
,579,76,CPV,1,1,1
,579,76,UKR,4,1,1
,579,76,BWA,0,1,1
,579,76,COG,0,1,1
,579,76,IND,0,1,1
,579,76,PHL,0,1,1
,579,76,TGO,2,1,1
,579,76,BFA,1,1,1
,579,76,PAK,0,1,1
,579,76,GNQ,0,1,1
,579,76,ZWE,0,1,1
,579,76,CHE,1,1,1
,579,76,TUN,3,1,1
,579,76,SEN,1,1,1
,579,76,BEL,2,1,1
,579,76,BDI,0,1,1
,579,76,URY,0,1,1
,579,76,IRQ,0,1,1
,579,76,BLR,1,1,1
,579,76,ITA,0,1,1
,579,76,JPN,0,1,1
,579,76,NZL,0,1,1
,579,76,NLD,1,1,1
,579,76,MWI,0,1,1
